#{"t_start": 1590682203.3824449, "env_id": "zhedLevel4-v0"}
r,l,t 
-990,2,944.998143
-990,2,944.998143
-990,2,945.017132
-990,2,945.018132
-990,2,945.019131
-990,2,945.019131
-990,2,945.02013
-990,2,945.02113
-990,2,945.022129
-990,2,945.022129
-990,2,945.023129
-1000,3,945.024128
-990,2,945.025127
-990,2,945.026127
-990,2,945.026127
-990,2,945.027127
-990,2,945.028126
-990,2,945.029125
-990,2,945.029125
-990,2,945.030125
-990,2,945.031124
-990,2,945.032123
-990,2,945.032123
-990,2,945.033123
-990,2,945.034122
-990,2,945.035122
-990,2,945.035122
-990,2,945.036121
-990,2,945.037121
-1000,3,945.03812
-990,2,945.039119
-990,2,945.040119
-990,2,945.040119
-990,2,945.041118
-990,2,945.042118
-990,2,945.043117
-990,2,945.043117
-990,2,945.044116
-990,2,945.045116
-990,2,945.046116
-990,2,945.046116
-990,2,945.047115
-990,2,945.048114
-990,2,945.049114
-990,2,945.049114
-990,2,945.050113
-990,2,945.051113
-1010,4,945.052112
-990,2,945.053112
-990,2,945.054111
-1360,39,945.085093
-990,2,945.085093
-1030,6,945.087092
-1000,3,945.089091
-1000,3,945.09009
-990,2,945.09009
-990,2,945.091089
-990,2,945.092089
-990,2,945.093088
-990,2,945.093088
-990,2,945.094088
-990,2,945.095087
-990,2,945.096087
-990,2,945.096087
-990,2,945.097087
-1000,3,945.098086
-990,2,945.099085
-990,2,945.100084
-990,2,945.101084
-990,2,945.101084
-990,2,945.102083
-990,2,945.103083
-1000,3,945.104082
-990,2,945.105082
-990,2,945.106081
-990,2,945.106081
-990,2,945.10708
-990,2,945.10808
-1000,3,945.10908
-990,2,945.110079
-990,2,945.110079
-990,2,945.111078
-990,2,945.112077
-990,2,945.113077
-990,2,945.113077
-990,2,945.114076
-990,2,945.115076
-1000,3,945.116075
-990,2,945.117075
-990,2,945.118074
-990,2,945.118074
-990,2,945.119073
-990,2,945.120073
-990,2,945.121072
-990,2,945.121072
-990,2,945.122072
-1010,4,945.123071
-990,2,945.124071
-990,2,945.12507
-990,2,945.12607
-990,2,945.12607
-990,2,945.127069
-990,2,945.128068
-990,2,945.129068
-990,2,945.147058
-990,2,945.147058
-990,2,945.148057
-1000,3,945.149056
-990,2,945.150056
-990,2,945.151055
-1050,8,945.154053
-990,2,945.154053
-1000,3,945.155053
-1000,3,945.156053
-990,2,945.157052
-1000,3,945.158051
-990,2,945.159051
-1010,4,945.160051
-990,2,945.16105
-990,2,945.162049
-990,2,945.163048
-990,2,945.163048
-990,2,945.164047
-1000,3,945.165047
-1000,3,945.166047
-1000,3,945.167046
-1000,3,945.169045
-990,2,945.169045
-990,2,945.170044
-1300,33,945.181038
-990,2,945.182037
-990,2,945.183037
-1010,4,945.184036
-990,2,945.185035
-990,2,945.186036
-990,2,945.186036
-990,2,945.187035
-990,2,945.188034
-990,2,945.189033
-990,2,945.189033
-990,2,945.190033
-990,2,945.191032
-1000,3,945.192031
-990,2,945.210022
-990,2,945.21102
-1010,4,945.21202
-1000,3,945.213019
-990,2,945.214019
-990,2,945.215018
-1010,4,945.216018
-1000,3,945.217017
-990,2,945.218016
-990,2,945.219016
-1000,3,945.220015
-1010,4,945.221015
-990,2,945.222014
-990,2,945.223014
-1000,3,945.224013
-990,2,945.224013
-1010,4,945.226012
-990,2,945.227011
-1020,5,945.228012
-990,2,945.22901
-990,2,945.23001
-990,2,945.23001
-1000,3,945.231009
-1000,3,945.233008
-990,2,945.233008
-990,2,945.234007
-990,2,945.235007
-990,2,945.235007
-1010,4,945.237006
-1000,3,945.238005
-990,2,945.239004
-990,2,945.239004
-990,2,945.240004
-990,2,945.241004
-990,2,945.242003
-1020,5,945.243002
-990,2,945.244001
-1000,3,945.245001
-1010,4,945.247
-990,2,945.247
-990,2,945.247999
-1000,3,945.248999
-990,2,945.249998
-990,2,945.250998
-990,2,945.250998
-990,2,945.251997
-1010,4,945.252996
-990,2,945.253996
-990,2,945.254995
-1010,4,945.273984
-1000,3,945.274984
-990,2,945.275983
-1000,3,945.276983
-1000,3,945.277982
-1000,3,945.278982
-1000,3,945.279981
-1000,3,945.280981
-990,2,945.28198
-1000,3,945.282979
-1000,3,945.283979
-990,2,945.284979
-1000,3,945.285978
-1010,4,945.286977
-990,2,945.287977
-990,2,945.288976
-1000,3,945.289975
-990,2,945.290975
-990,2,945.290975
-1010,4,945.292974
-990,2,945.293973
-1000,3,945.294972
-990,2,945.294972
-1010,4,945.296971
-1000,3,945.297971
-990,2,945.29897
-990,2,945.29897
-990,2,945.29997
-990,2,945.300969
-990,2,945.301968
-1010,4,945.302968
-1020,5,945.304967
-990,2,945.305967
-990,2,945.306965
-990,2,945.306965
-990,2,945.307965
-990,2,945.308965
-990,2,945.308965
-1020,5,945.310963
-990,2,945.311963
-990,2,945.312963
-990,2,945.312963
-990,2,945.313962
-1020,5,945.31596
-1020,5,945.317959
-990,2,945.317959
-990,2,945.318959
-990,2,945.336948
-990,2,945.337948
-990,2,945.338947
-1000,3,945.339947
-990,2,945.340946
-1000,3,945.341945
-990,2,945.341945
-990,2,945.342945
-1020,5,945.344944
-990,2,945.345944
-1000,3,945.346942
-990,2,945.346942
-990,2,945.347942
-990,2,945.348941
-990,2,945.349941
-990,2,945.349941
-990,2,945.35094
-990,2,945.351939
-990,2,945.352939
-990,2,945.352939
-990,2,945.353938
-1000,3,945.354938
-1000,3,945.355937
-1000,3,945.356937
-990,2,945.357936
-990,2,945.358936
-990,2,945.358936
-1010,4,945.360934
-990,2,945.361934
-1010,4,945.362933
-990,2,945.363933
-990,2,945.363933
-1030,6,945.366931
-990,2,945.366931
-990,2,945.36793
-990,2,945.36893
-1010,4,945.369929
-1020,5,945.371928
-990,2,945.372927
-990,2,945.372927
-1020,5,945.374926
-990,2,945.375926
-990,2,945.376925
-1000,3,945.377924
-990,2,945.377924
-990,2,945.378924
-990,2,945.379923
-990,2,945.380923
-990,2,945.380923
-990,2,945.381922
-1000,3,945.382922
-1000,3,945.401911
-990,2,945.401911
-990,2,945.40291
-1000,3,945.403909
-1020,5,945.405908
-990,2,945.406908
-990,2,945.406908
-1010,4,945.408906
-1010,4,945.409906
-990,2,945.410905
-990,2,945.411905
-990,2,945.411905
-1000,3,945.412904
-990,2,945.413904
-990,2,945.414903
-1000,3,945.415902
-1000,3,945.416902
-990,2,945.417901
-990,2,945.417901
-990,2,945.418901
-990,2,945.4199
-1000,3,945.4209
-1000,3,945.421899
-990,2,945.422899
-1010,4,945.423898
-990,2,945.424897
-1000,3,945.425897
-1020,5,945.427896
-1020,5,945.428895
-1000,3,945.429894
-1010,4,945.431893
-990,2,945.432893
-1010,4,945.433892
-1020,5,945.435891
-1010,4,945.436891
-1020,5,945.438889
-1000,3,945.439888
-1010,4,945.440888
-1020,5,945.442887
-1000,3,945.443886
-1020,5,945.445885
-1030,6,945.464875
-990,2,945.465874
-990,2,945.466873
-1010,4,945.467873
-990,2,945.468873
-990,2,945.469872
-1000,3,945.470871
-1000,3,945.47187
-1030,6,945.47387
-1000,3,945.474869
-1000,3,945.475868
-990,2,945.476867
-1060,9,945.479866
-990,2,945.480865
-990,2,945.480865
-990,2,945.481865
-990,2,945.482864
-990,2,945.483864
-1030,6,945.485863
-1010,4,945.486862
-990,2,945.487862
-1020,5,945.48986
-990,2,945.48986
-990,2,945.49086
-1000,3,945.491859
-990,2,945.492859
-1010,4,945.493858
-990,2,945.494857
-990,2,945.495857
-1010,4,945.496856
-990,2,945.497855
-990,2,945.498855
-990,2,945.498855
-1020,5,945.500854
-990,2,945.501853
-1030,6,945.503852
-990,2,945.504852
-1010,4,945.505851
-1000,3,945.50685
-990,2,945.50785
-1010,4,945.526839
-1000,3,945.527838
-1010,4,945.528838
-1000,3,945.529837
-990,2,945.530836
-1000,3,945.531836
-1010,4,945.532835
-1000,3,945.533835
-990,2,945.534834
-1000,3,945.535834
-990,2,945.536833
-1000,3,945.537832
-990,2,945.538832
-990,2,945.538832
-990,2,945.539831
-990,2,945.540831
-990,2,945.54183
-990,2,945.54183
-990,2,945.54283
-990,2,945.543829
-990,2,945.543829
-990,2,945.544829
-1000,3,945.545828
-1010,4,945.547827
-990,2,945.547827
-990,2,945.548826
-990,2,945.549826
-1000,3,945.550825
-1040,7,945.552824
-990,2,945.553823
-1000,3,945.554823
-1010,4,945.556821
-990,2,945.556821
-1000,3,945.557821
-1330,36,945.569814
-990,2,945.570814
-990,2,945.588803
-1000,3,945.589803
-1000,3,945.590802
-1000,3,945.591802
-990,2,945.592801
-990,2,945.5938
-990,2,945.5948
-1010,4,945.595799
-990,2,945.596799
-990,2,945.596799
-1000,3,945.598798
-1000,3,945.599797
-1000,3,945.600797
-1010,4,945.601796
-1000,3,945.602795
-1010,4,945.604794
-990,2,945.604794
-1000,3,945.606793
-990,2,945.606793
-990,2,945.607792
-990,2,945.608792
-990,2,945.609791
-1010,4,945.61079
-990,2,945.61179
-990,2,945.61179
-990,2,945.612789
-990,2,945.613789
-1000,3,945.614788
-1000,3,945.615788
-1020,5,945.617787
-1020,5,945.619785
-1000,3,945.620785
-1020,5,945.621784
-990,2,945.622784
-990,2,945.623783
-990,2,945.624782
-1000,3,945.625782
-990,2,945.625782
-990,2,945.626781
-1000,3,945.62778
-1020,5,945.629779
-1000,3,945.630779
-990,2,945.631778
-1000,3,945.632778
-990,2,945.632778
-1120,15,945.655765
-990,2,945.656764
-990,2,945.657763
-1000,3,945.658763
-990,2,945.659762
-1000,3,945.660762
-1000,3,945.661761
-990,2,945.66276
-1000,3,945.663759
-990,2,945.663759
-990,2,945.664759
-990,2,945.665759
-990,2,945.666758
-990,2,945.666758
-990,2,945.667758
-990,2,945.668757
-990,2,945.669757
-990,2,945.669757
-990,2,945.670756
-990,2,945.671755
-990,2,945.672755
-1000,3,945.673754
-990,2,945.674753
-990,2,945.674753
-990,2,945.675753
-1000,3,945.676752
-990,2,945.677752
-990,2,945.678751
-990,2,945.678751
-990,2,945.67975
-990,2,945.68075
-990,2,945.68075
-990,2,945.681749
-1010,4,945.683748
-990,2,945.683748
-1000,3,945.684748
-990,2,945.685747
-990,2,945.686747
-1020,5,945.688745
-990,2,945.688745
-990,2,945.689745
-990,2,945.690744
-990,2,945.691743
-990,2,945.691743
-1000,3,945.692743
-990,2,945.693743
-1000,3,945.694742
-990,2,945.695741
-990,2,945.696741
-990,2,945.696741
-990,2,945.69774
-990,2,945.69874
-990,2,945.71673
-990,2,945.717729
-990,2,945.718728
-1020,5,945.720727
-990,2,945.720727
-990,2,945.721727
-990,2,945.722726
-990,2,945.722726
-990,2,945.723726
-1000,3,945.724725
-1010,4,945.726724
-1010,4,945.727723
-990,2,945.728723
-1000,3,945.729722
-990,2,945.730721
-1070,10,945.73372
-990,2,945.734719
-1000,3,945.735718
-990,2,945.736718
-1000,3,945.737717
-1010,4,945.738717
-1000,3,945.739716
-990,2,945.740716
-1000,3,945.741715
-990,2,945.742715
-1020,5,945.743714
-990,2,945.744713
-1000,3,945.745713
-990,2,945.746712
-990,2,945.747712
-1000,3,945.748711
-990,2,945.748711
-990,2,945.749711
-1000,3,945.75071
-990,2,945.75171
-1000,3,945.752709
-990,2,945.753708
-990,2,945.753708
-990,2,945.754708
-1000,3,945.755707
-1010,4,945.757706
-990,2,945.757706
-1020,5,945.759705
-990,2,945.760704
-1030,6,945.779693
-1000,3,945.780693
-990,2,945.781692
-990,2,945.782691
-990,2,945.783691
-1000,3,945.78469
-990,2,945.78469
-1030,6,945.786689
-990,2,945.787689
-990,2,945.788688
-1010,4,945.789687
-990,2,945.790687
-990,2,945.791686
-1000,3,945.792686
-1010,4,945.793685
-990,2,945.794685
-1070,10,945.797683
-1000,3,945.799682
-990,2,945.799682
-990,2,945.800681
-990,2,945.801681
-1010,4,945.80268
-1000,3,945.803679
-990,2,945.804679
-990,2,945.805679
-1000,3,945.806678
-990,2,945.806678
-990,2,945.807677
-1040,7,945.810676
-1000,3,945.811676
-990,2,945.811676
-990,2,945.812674
-1010,4,945.813674
-1020,5,945.815673
-1000,3,945.816672
-990,2,945.817671
-1000,3,945.818671
-990,2,945.81967
-1030,6,945.821669
-990,2,945.822669
-990,2,945.822669
-1010,4,945.824667
-1030,6,945.843657
-1010,4,945.845656
-990,2,945.846655
-990,2,945.846655
-990,2,945.847655
-1010,4,945.848654
-1000,3,945.849653
-990,2,945.850653
-990,2,945.851652
-990,2,945.852651
-990,2,945.852651
-990,2,945.853651
-990,2,945.85465
-1000,3,945.85565
-990,2,945.85665
-990,2,945.85665
-1000,3,945.858648
-990,2,945.858648
-990,2,945.859648
-990,2,945.860647
-990,2,945.860647
-990,2,945.861647
-1010,4,945.863645
-990,2,945.863645
-990,2,945.864645
-1010,4,945.865644
-990,2,945.866644
-1010,4,945.868643
-990,2,945.868643
-990,2,945.869642
-990,2,945.870641
-1000,3,945.87164
-1010,4,945.87264
-1000,3,945.87364
-1030,6,945.876638
-1010,4,945.877637
-1010,4,945.878636
-990,2,945.879636
-990,2,945.880636
-990,2,945.880636
-990,2,945.881635
-990,2,945.882634
-990,2,945.883634
-1020,5,945.884633
-1010,4,945.886632
-990,2,945.887632
-1000,3,945.888631
-990,2,945.906621
-990,2,945.906621
-990,2,945.907619
-990,2,945.908619
-990,2,945.909619
-990,2,945.909619
-1010,4,945.911618
-990,2,945.911618
-1000,3,945.913616
-990,2,945.913616
-990,2,945.914616
-990,2,945.915615
-990,2,945.915615
-990,2,945.916615
-990,2,945.917614
-990,2,945.918613
-1000,3,945.919613
-1010,4,945.920612
-990,2,945.921612
-1010,4,945.922612
-990,2,945.92361
-990,2,945.92461
-1000,3,945.925609
-1010,4,945.926609
-990,2,945.927608
-1010,4,945.928608
-1000,3,945.929607
-1000,3,945.930607
-990,2,945.931606
-990,2,945.932605
-990,2,945.933605
-1000,3,945.934604
-990,2,945.934604
-1000,3,945.936603
-990,2,945.936603
-1000,3,945.937603
-1000,3,945.939602
-990,2,945.939602
-990,2,945.940601
-1020,5,945.9426
-990,2,945.943599
-1000,3,945.944599
-990,2,945.944599
-1000,3,945.946597
-990,2,945.946597
-990,2,945.947597
-990,2,945.948597
-1010,4,945.949596
-990,2,945.950595
-990,2,945.951594
-990,2,945.951594
-990,2,945.970583
-990,2,945.970583
-1010,4,945.972582
-990,2,945.972582
-1000,3,945.973582
-990,2,945.974581
-1020,5,945.976581
-990,2,945.977579
-990,2,945.977579
-990,2,945.978579
-990,2,945.979578
-990,2,945.980578
-990,2,945.980578
-990,2,945.981577
-1000,3,945.982577
-990,2,945.983576
-1000,3,945.984576
-990,2,945.985575
-990,2,945.986574
-990,2,945.986574
-1000,3,945.987574
-1000,3,945.989573
-1000,3,945.990572
-1010,4,945.991571
-990,2,945.992571
-1010,4,945.99357
-990,2,945.99457
-1000,3,945.995569
-1010,4,945.996569
-990,2,945.997568
-990,2,945.998567
-1020,5,946.000566
-990,2,946.000566
-990,2,946.001566
-990,2,946.002565
-1010,4,946.003565
-990,2,946.004564
-990,2,946.005563
-1030,6,946.007562
-990,2,946.008562
-990,2,946.009561
-1000,3,946.01056
-990,2,946.01056
-1010,4,946.01256
-990,2,946.013559
-990,2,946.013559
-990,2,946.014558
-1020,5,946.033548
-990,2,946.034547
-1010,4,946.035546
-990,2,946.036546
-990,2,946.037545
-1000,3,946.038544
-990,2,946.039544
-990,2,946.039544
-1040,7,946.042542
-990,2,946.042542
-1000,3,946.044541
-1010,4,946.045541
-1000,3,946.04654
-1000,3,946.047539
-2770,180,946.126494
-990,2,946.126494
-990,2,946.127493
-990,2,946.128493
-1010,4,946.129492
-990,2,946.130491
-990,2,946.131491
-990,2,946.131491
-1000,3,946.13249
-990,2,946.13349
-1040,7,946.136488
-990,2,946.136488
-1000,3,946.137487
-990,2,946.138487
-1000,3,946.156476
-990,2,946.157476
-1010,4,946.159475
-990,2,946.159475
-1010,4,946.161474
-990,2,946.161474
-1010,4,946.163472
-990,2,946.164472
-990,2,946.164472
-990,2,946.165471
-1000,3,946.166471
-990,2,946.16747
-990,2,946.168469
-990,2,946.168469
-1000,3,946.169469
-990,2,946.170469
-990,2,946.171468
-990,2,946.172467
-990,2,946.172467
-990,2,946.173467
-990,2,946.174466
-990,2,946.174466
-990,2,946.175466
-990,2,946.176465
-990,2,946.177464
-990,2,946.177464
-990,2,946.178464
-1030,6,946.180463
-1010,4,946.182462
-990,2,946.182462
-1010,4,946.18446
-990,2,946.18446
-1020,5,946.186459
-990,2,946.187459
-1000,3,946.188458
-990,2,946.189458
-990,2,946.189458
-990,2,946.190457
-1000,3,946.191457
-990,2,946.192456
-1000,3,946.193455
-990,2,946.194454
-990,2,946.194454
-990,2,946.195454
-990,2,946.196453
-990,2,946.197453
-990,2,946.197453
-1000,3,946.198452
-990,2,946.199452
-1010,4,946.200451
-990,2,946.20145
-990,2,946.21944
-990,2,946.220439
-1030,6,946.222438
-1010,4,946.224438
-1000,3,946.225437
-990,2,946.225437
-990,2,946.226436
-1020,5,946.228435
-990,2,946.229434
-1000,3,946.230434
-1890,92,946.262416
-990,2,946.262416
-990,2,946.263415
-990,2,946.264414
-990,2,946.282404
-1010,4,946.284403
-990,2,946.284403
-1000,3,946.286402
-990,2,946.287402
-990,2,946.287402
-990,2,946.288401
-1000,3,946.289401
-1000,3,946.2904
-1020,5,946.292399
-990,2,946.293398
-990,2,946.293398
-1000,3,946.294398
-990,2,946.295397
-1000,3,946.296396
-1010,4,946.298395
-990,2,946.298395
-1000,3,946.299395
-990,2,946.300394
-990,2,946.301394
-1000,3,946.302394
-990,2,946.303392
-1000,3,946.304392
-990,2,946.305391
-990,2,946.305391
-990,2,946.306391
-990,2,946.30739
-990,2,946.308389
-990,2,946.308389
-990,2,946.309389
-990,2,946.310388
-1040,7,946.312387
-1010,4,946.314386
-990,2,946.314386
-990,2,946.315385
-990,2,946.316385
-1000,3,946.317384
-1040,7,946.319383
-990,2,946.320383
-990,2,946.321382
-990,2,946.322381
-990,2,946.322381
-990,2,946.323381
-1000,3,946.32438
-1000,3,946.325379
-1010,4,946.327378
-1000,3,946.328377
-1000,3,946.346367
-990,2,946.347367
-1010,4,946.348366
-990,2,946.349365
-990,2,946.350365
-990,2,946.351364
-1000,3,946.352364
-990,2,946.352364
-1000,3,946.353363
-990,2,946.354362
-990,2,946.355362
-990,2,946.356361
-990,2,946.356361
-990,2,946.357361
-990,2,946.35836
-990,2,946.35936
-990,2,946.35936
-990,2,946.360359
-990,2,946.361359
-990,2,946.362358
-990,2,946.362358
-1030,6,946.364357
-990,2,946.365356
-990,2,946.366356
-990,2,946.367355
-1000,3,946.368355
-1000,3,946.369354
-990,2,946.369354
-990,2,946.370353
-990,2,946.371353
-990,2,946.372352
-990,2,946.372352
-1000,3,946.373352
-1010,4,946.37535
-990,2,946.37635
-990,2,946.37635
-1000,3,946.377349
-1000,3,946.378349
-990,2,946.379348
-990,2,946.380347
-1060,9,946.383346
-1000,3,946.384345
-1000,3,946.385345
-990,2,946.386344
-990,2,946.387344
-1000,3,946.388343
-1000,3,946.389342
-990,2,946.390342
-1000,3,946.391341
-990,2,946.391341
-990,2,946.409331
-990,2,946.410331
-990,2,946.41133
-990,2,946.412329
-990,2,946.413329
-990,2,946.413329
-990,2,946.414328
-990,2,946.415327
-990,2,946.416327
-1000,3,946.417326
-990,2,946.417326
-1020,5,946.419325
-990,2,946.420325
-1010,4,946.421324
-990,2,946.422324
-990,2,946.423323
-990,2,946.424323
-990,2,946.424323
-990,2,946.425322
-1000,3,946.426321
-990,2,946.427321
-990,2,946.428321
-1000,3,946.42932
-990,2,946.430319
-990,2,946.430319
-990,2,946.431319
-1000,3,946.432318
-990,2,946.433317
-990,2,946.434317
-990,2,946.434317
-1020,5,946.436315
-1000,3,946.437315
-1000,3,946.438315
-990,2,946.439314
-1000,3,946.440313
-990,2,946.441313
-1010,4,946.442312
-990,2,946.443311
-990,2,946.444311
-990,2,946.44531
-990,2,946.44531
-1010,4,946.447309
-990,2,946.448308
-1010,4,946.449309
-990,2,946.450308
-1010,4,946.451307
-990,2,946.452306
-990,2,946.453306
-990,2,946.454305
-1000,3,946.455305
-990,2,946.455305
-990,2,946.456304
-990,2,946.474294
-1000,3,946.475293
-990,2,946.476293
-990,2,946.477292
-990,2,946.478292
-1000,3,946.479291
-990,2,946.479291
-990,2,946.480291
-990,2,946.48129
-990,2,946.482289
-990,2,946.482289
-990,2,946.483289
-1000,3,946.484288
-990,2,946.485288
-990,2,946.486287
-990,2,946.486287
-990,2,946.487287
-990,2,946.488286
-1000,3,946.489285
-990,2,946.490284
-1000,3,946.491284
-1000,3,946.492284
-990,2,946.492284
-990,2,946.493283
-990,2,946.494282
-990,2,946.495282
-990,2,946.495282
-990,2,946.496281
-990,2,946.49728
-990,2,946.49828
-1000,3,946.499279
-990,2,946.500279
-990,2,946.500279
-990,2,946.501279
-990,2,946.502278
-990,2,946.503277
-990,2,946.503277
-1000,3,946.504277
-1010,4,946.506276
-990,2,946.507275
-990,2,946.507275
-990,2,946.508275
-1000,3,946.509274
-1010,4,946.511273
-990,2,946.511273
-1000,3,946.512272
-990,2,946.513271
-990,2,946.514271
-990,2,946.51527
-990,2,946.51527
-990,2,946.516269
-1000,3,946.517269
-990,2,946.518268
-990,2,946.519268
-990,2,946.519268
-990,2,946.520267
-990,2,946.521267
-990,2,946.539257
-990,2,946.540256
-990,2,946.541255
-990,2,946.542254
-990,2,946.542254
-1020,5,946.544254
-1010,4,946.546252
-990,2,946.546252
-990,2,946.547252
-990,2,946.548251
-990,2,946.549251
-990,2,946.549251
-990,2,946.550251
-990,2,946.55125
-990,2,946.552249
-990,2,946.553248
-990,2,946.553248
-990,2,946.554248
-990,2,946.555247
-990,2,946.556247
-1000,3,946.557246
-990,2,946.557246
-990,2,946.558246
-990,2,946.559245
-990,2,946.560244
-990,2,946.560244
-990,2,946.561244
-1000,3,946.562243
-1000,3,946.563242
-990,2,946.564242
-990,2,946.565242
-990,2,946.566241
-990,2,946.566241
-1000,3,946.56724
-990,2,946.568239
-990,2,946.569239
-990,2,946.570238
-990,2,946.570238
-990,2,946.571238
-990,2,946.572237
-990,2,946.573237
-990,2,946.573237
-990,2,946.574236
-990,2,946.575236
-990,2,946.576236
-990,2,946.576236
-990,2,946.577235
-990,2,946.578234
-1000,3,946.579233
-1000,3,946.580233
-1000,3,946.581232
-990,2,946.582232
-990,2,946.583231
-990,2,946.583231
-990,2,946.58423
-1010,4,946.58623
-990,2,946.58623
-990,2,946.605218
-1000,3,946.606218
-990,2,946.606218
-990,2,946.607217
-1000,3,946.608217
-990,2,946.609216
-990,2,946.610215
-990,2,946.610215
-990,2,946.611215
-990,2,946.612214
-990,2,946.613214
-1000,3,946.614213
-1000,3,946.615212
-990,2,946.616212
-990,2,946.616212
-990,2,946.617211
-990,2,946.618211
-990,2,946.618211
-1010,4,946.62021
-1010,4,946.621209
-990,2,946.622208
-1030,6,946.624207
-1000,3,946.625207
-990,2,946.626206
-990,2,946.627206
-990,2,946.627206
-990,2,946.628205
-990,2,946.629205
-990,2,946.630204
-990,2,946.630204
-990,2,946.631203
-990,2,946.632203
-990,2,946.633202
-990,2,946.633202
-990,2,946.634202
-990,2,946.635201
-1000,3,946.6362
-990,2,946.6372
-1000,3,946.638199
-990,2,946.638199
-990,2,946.639199
-1000,3,946.640198
-1000,3,946.641197
-990,2,946.642197
-990,2,946.643197
-990,2,946.644196
-990,2,946.644196
-990,2,946.645195
-990,2,946.646195
-1010,4,946.647194
-990,2,946.648193
-990,2,946.649194
-990,2,946.650192
-990,2,946.650192
-990,2,946.668182
-990,2,946.669181
-990,2,946.670181
-990,2,946.67118
-990,2,946.67118
-990,2,946.67218
-990,2,946.673179
-1010,4,946.674179
-990,2,946.675178
-1000,3,946.676177
-990,2,946.677177
-990,2,946.677177
-990,2,946.678176
-990,2,946.679176
-1000,3,946.680175
-990,2,946.681175
-990,2,946.682174
-990,2,946.682174
-1000,3,946.683173
-990,2,946.684173
-1010,4,946.685172
-990,2,946.686171
-1020,5,946.68817
-990,2,946.68917
-990,2,946.68917
-1000,3,946.691169
-990,2,946.691169
-990,2,946.692168
-990,2,946.693167
-990,2,946.693167
-990,2,946.694167
-990,2,946.695166
-990,2,946.696166
-990,2,946.696166
-1000,3,946.697165
-990,2,946.698165
-990,2,946.699164
-990,2,946.700164
-1000,3,946.701163
-1000,3,946.702162
-990,2,946.702162
-990,2,946.703162
-990,2,946.704161
-990,2,946.705161
-990,2,946.705161
-990,2,946.70616
-1000,3,946.70716
-1000,3,946.708159
-990,2,946.709158
-990,2,946.710158
-990,2,946.710158
-1000,3,946.711157
-990,2,946.712157
-990,2,946.713156
-990,2,946.714155
-990,2,946.714155
-990,2,946.733145
-990,2,946.733145
-990,2,946.734145
-990,2,946.735144
-990,2,946.736143
-990,2,946.736143
-990,2,946.737143
-990,2,946.738142
-990,2,946.739141
-1000,3,946.74014
-1000,3,946.74114
-990,2,946.74214
-990,2,946.74214
-990,2,946.743139
-990,2,946.744139
-1000,3,946.745138
-990,2,946.746137
-1000,3,946.747137
-990,2,946.748136
-1040,7,946.750135
-990,2,946.751134
-1000,3,946.752134
-990,2,946.753133
-990,2,946.753133
-1000,3,946.754133
-990,2,946.755132
-990,2,946.756131
-990,2,946.757131
-990,2,946.757131
-990,2,946.75813
-990,2,946.75913
-990,2,946.760129
-990,2,946.760129
-990,2,946.761128
-990,2,946.762128
-990,2,946.763127
-1010,4,946.764127
-990,2,946.765126
-990,2,946.765126
-990,2,946.766125
-990,2,946.767125
-1000,3,946.768125
-990,2,946.769124
-990,2,946.769124
-990,2,946.770123
-990,2,946.771123
-990,2,946.772122
-990,2,946.772122
-990,2,946.773122
-990,2,946.774121
-990,2,946.77512
-990,2,946.77512
-990,2,946.77612
-990,2,946.777119
-1010,4,946.778119
-1010,4,946.797108
-990,2,946.798107
-990,2,946.798107
-990,2,946.799107
-1500,53,946.817096
-1000,3,946.818095
-990,2,946.819095
-990,2,946.820095
-990,2,946.821094
-1000,3,946.822094
-990,2,946.822094
-990,2,946.823093
-990,2,946.824092
-990,2,946.825092
-990,2,946.825092
-1000,3,946.826091
-990,2,946.82709
-1010,4,946.82809
-990,2,946.829089
-990,2,946.830089
-990,2,946.831088
-990,2,946.831088
-990,2,946.832088
-990,2,946.833087
-990,2,946.834086
-990,2,946.834086
-990,2,946.835086
-990,2,946.836086
-1000,3,946.837085
-990,2,946.837085
-990,2,946.838084
-1010,4,946.840083
-990,2,946.840083
-990,2,946.841083
-990,2,946.859072
-990,2,946.860072
-990,2,946.861072
-990,2,946.861072
-990,2,946.862071
-990,2,946.86307
-990,2,946.864069
-1000,3,946.865069
-990,2,946.865069
-990,2,946.866068
-1000,3,946.867068
-990,2,946.868068
-990,2,946.869069
-990,2,946.870066
-1980,101,946.922037
-990,2,946.922037
-990,2,946.923036
-990,2,946.924035
-990,2,946.925035
-990,2,946.925035
-1000,3,946.926034
-990,2,946.927033
-990,2,946.928033
-990,2,946.929032
-990,2,946.929032
-1000,3,946.930032
-990,2,946.931031
-990,2,946.932031
-1000,3,946.93303
-990,2,946.934029
-990,2,946.934029
-990,2,946.935029
-990,2,946.936028
-990,2,946.937027
-990,2,946.937027
-990,2,946.938027
-990,2,946.939027
-1000,3,946.940026
-990,2,946.941025
-990,2,946.941025
-990,2,946.942025
-990,2,946.943024
-990,2,946.944023
-990,2,946.944023
-990,2,946.945023
-990,2,946.946023
-990,2,946.947022
-990,2,946.947022
-1490,52,946.965011
-990,2,946.966011
-990,2,946.966011
-990,2,946.985
-990,2,946.985
-990,2,946.985999
-990,2,946.986999
-990,2,946.987998
-990,2,946.987998
-990,2,946.988997
-990,2,946.989997
-990,2,946.990996
-1000,3,946.991996
-990,2,946.991996
-990,2,946.992995
