#{"t_start": 1590694548.7685378, "env_id": "zhedLevel6-v0"}
r,l,t
-1170,18,11.686275
-990,4,11.688273
-1030,8,11.69327
-1010,8,11.698268
-1150,20,11.710261
-990,4,11.713259
-1050,8,11.718256
-1120,15,11.779221
-1090,12,11.787216
-1020,5,11.789215
-980,5,11.793213
-1000,5,11.795212
-1010,4,11.79821
-1010,8,11.803207
-990,4,11.805206
-1050,6,11.808204
-990,4,11.811203
-1060,11,11.818199
-1040,9,11.825194
-1030,6,11.829192
-1050,8,11.83319
-1090,12,11.842185
-1040,7,11.846182
-990,6,11.85018
-1020,9,11.856177
-1030,8,11.913144
-1080,11,11.91914
-1040,9,11.925138
-1100,15,11.935132
-1020,7,11.940129
-980,5,11.943127
-1020,5,11.947125
-1010,6,11.950123
-1010,6,11.954121
-1030,6,11.958118
-1050,6,11.961116
-1070,12,11.968113
-1110,14,11.975108
-1060,7,11.979106
-1060,13,11.987102
-1150,20,12.050065
-1010,8,12.055062
-1030,6,12.05806
-1080,13,12.065056
-1070,10,12.070053
-1030,10,12.07605
-1040,7,12.081047
-1000,5,12.084045
-1100,11,12.089042
-1050,10,12.095039
-1050,6,12.099038
-1080,11,12.106034
-1050,8,12.11103
-1120,13,12.168997
-1040,9,12.173994
-990,4,12.176992
-1030,6,12.18099
-1040,5,12.183988
-1070,8,12.187986
-990,6,12.191986
-1090,14,12.202977
-1010,4,12.204976
-1060,13,12.212971
-1010,8,12.218968
-1040,9,12.224964
-1080,13,12.23296
-1040,5,12.235958
-1010,6,12.238957
-1050,6,12.241955
-1010,6,12.245953
-1010,4,12.298922
-1020,7,12.303919
-1040,9,12.309916
-1000,5,12.312914
-1080,9,12.317911
-1060,13,12.324907
-1040,7,12.328905
-1030,8,12.333902
-1010,4,12.3369
-1110,14,12.342897
-1050,10,12.348893
-1040,7,12.352891
-1020,7,12.356889
-990,4,12.358887
-990,4,12.361886
-1000,5,12.364884
-980,5,12.367882
-1050,8,12.42385
-1110,14,12.431845
-1080,11,12.43984
-1000,7,12.444838
-1080,11,12.451833
-1030,6,12.454832
-990,4,12.456831
-990,4,12.459829
-1020,5,12.462827
-1040,9,12.468824
-1010,6,12.472821
-1000,5,12.47582
-1050,8,12.480817
-1040,11,12.489812
-1040,5,12.491811
-1070,12,12.501805
-1000,7,12.505802
-1000,7,12.560771
-1040,7,12.564769
-1000,5,12.567767
-1040,9,12.573764
-1060,7,12.577762
-1060,13,12.585757
-1010,6,12.589755
-990,6,12.593753
-1010,4,12.595751
-1030,10,12.601748
-1120,13,12.608744
-1020,5,12.611742
-1110,16,12.621736
-1070,10,12.627733
-1000,5,12.629731
-1040,9,12.688698
-1060,11,12.694695
-1040,5,12.697692
-1000,5,12.700691
-1050,8,12.706688
-1090,12,12.714683
-1020,7,12.718681
-1050,8,12.722679
-1070,12,12.728675
-1040,9,12.734672
-1040,7,12.73767
-1030,6,12.742667
-1040,7,12.746664
-990,4,12.748663
-1080,15,12.758658
-1050,10,12.815624
-1020,5,12.818623
-980,5,12.821621
-1040,9,12.827618
-970,4,12.829616
-1020,7,12.833614
-1010,8,12.839611
-1000,7,12.844608
-1050,8,12.848605
-1010,6,12.852603
-1060,7,12.856601
-1000,5,12.859599
-1010,6,12.863597
-1040,11,12.870593
-1080,11,12.87659
-1040,9,12.881586
-1060,11,12.887583
-1090,12,12.94555
-1100,15,12.956544
-1010,6,12.959542
-1060,11,12.967538
-1030,10,12.973534
-1030,8,12.97953
-1020,7,12.984527
-1080,11,12.990524
-1120,13,12.996521
-1000,7,13.000519
-1050,10,13.006515
-1130,14,13.013511
-1070,12,13.021506
-1040,9,13.078473
-1010,8,13.084469
-990,4,13.086468
-1030,6,13.089467
-1110,16,13.098461
-1010,8,13.102459
-980,5,13.105457
-1050,12,13.112453
-1060,9,13.119449
-1080,15,13.129443
-1190,22,13.141437
-1120,15,13.201402
-1010,8,13.2064
-1010,6,13.210397
-1160,19,13.226388
-1170,20,13.241379
-970,4,13.244378
-1040,9,13.249375
-1060,9,13.253373
-1050,8,13.25737
-1060,9,13.263367
-990,4,13.265366
-1040,7,13.269363
-1050,6,13.272362
-1180,21,13.334327
-1040,7,13.338324
-1050,8,13.343321
-1060,11,13.349318
-1140,19,13.365308
-1040,9,13.371304
-1050,10,13.378301
-1100,13,13.385297
-1030,6,13.389295
-1010,8,13.394292
-1030,6,13.39829
-1040,9,13.404286
-1050,10,13.410282
-1030,6,13.414281
-1090,10,13.470248
-1010,6,13.473246
-1030,6,13.477243
-1070,8,13.481241
-1050,8,13.486238
-1090,14,13.496233
-1000,7,13.500231
-1020,7,13.505228
-1060,11,13.511224
-1050,8,13.517221
-1030,6,13.520219
-1080,13,13.527215
-1000,5,13.530213
-1060,7,13.533211
-1060,11,13.540207
-1060,11,13.600174
-1020,5,13.603171
-1060,13,13.611167
-1050,10,13.617163
-1020,5,13.619163
-1020,7,13.62416
-1080,13,13.634154
-1000,5,13.637152
-1000,5,13.64015
-1040,7,13.644148
-1050,10,13.650145
-1000,5,13.653143
-1040,7,13.65814
-1010,4,13.660139
-1060,7,13.664136
-1030,8,13.668134
-1040,9,13.673131
-1020,5,13.728099
-1010,6,13.732097
-1000,5,13.735095
-1020,7,13.739093
-1060,7,13.743091
-1040,9,13.749087
-1130,16,13.758082
-1000,5,13.76108
-1000,7,13.766078
-1050,8,13.770075
-990,4,13.773073
-1010,4,13.775072
-980,5,13.77807
-1050,8,13.784067
-980,5,13.787065
-1010,6,13.791063
-1030,8,13.79606
-1010,6,13.800058
-1030,8,13.804055
-1010,6,13.859024
-990,4,13.862022
-1050,6,13.865021
-1130,18,13.877013
-1060,11,13.886009
-1000,7,13.891006
-1040,7,13.895003
-1070,10,13.902999
-1060,11,13.909995
-1050,10,13.916991
-970,4,13.919989
-1000,7,13.925985
-1090,12,13.932981
-1010,6,13.936979
-1010,6,13.939978
-1000,5,13.993946
-1000,7,13.998943
-1040,7,14.001941
-1020,5,14.00494
-1070,12,14.011935
-1030,8,14.017932
-1010,6,14.02193
-1020,5,14.024928
-1100,13,14.031924
-1060,9,14.03892
-1020,7,14.043917
-1110,14,14.052912
-1030,8,14.057909
-1030,8,14.063906
-1020,7,14.067903
-1100,15,14.127869
-1040,7,14.131867
-1030,10,14.137864
-1020,5,14.139862
-1050,6,14.142861
-1030,4,14.145859
-1070,8,14.149857
-1020,7,14.153854
-1000,5,14.156852
-1060,11,14.162849
-1010,6,14.165847
-1180,21,14.17784
-1010,6,14.180839
-1000,5,14.183837
-1100,15,14.192832
-1050,6,14.19583
-990,4,14.249799
-980,5,14.252797
-1110,14,14.261792
-1000,5,14.263791
-990,4,14.266789
-1010,8,14.272785
-980,5,14.275784
-1050,6,14.278783
-1020,7,14.28278
-1030,8,14.287777
-1070,12,14.295772
-1060,9,14.300769
-1040,7,14.304767
-1030,8,14.309764
-1060,11,14.31676
-1020,7,14.320758
-1120,19,14.385721
-1030,4,14.38772
-1030,6,14.390718
-1030,4,14.392717
-1020,5,14.396715
-1080,11,14.403711
-1030,8,14.408707
-970,4,14.410706
-1020,9,14.416703
-1060,9,14.4217
-1060,7,14.425698
-1060,9,14.429696
-980,5,14.433693
-1060,9,14.43969
-990,4,14.441689
-1070,10,14.447685
-1050,10,14.452682
-1010,6,14.506651
-1040,9,14.512648
-1100,11,14.518644
-1040,7,14.521643
-1100,11,14.528638
-1010,4,14.531637
-1050,10,14.537634
-1070,10,14.542631
-1020,7,14.546628
-1020,7,14.552625
-1000,5,14.555624
-1070,10,14.56062
-1020,5,14.562619
-1010,6,14.566617
-1010,4,14.568616
-1040,7,14.572614
-1070,12,14.582608
-1030,4,14.635577
-1060,7,14.639574
-1050,8,14.644572
-1190,24,14.657564
-1070,10,14.66456
-1000,5,14.667558
-1060,11,14.673555
-1020,7,14.677553
-1050,8,14.68255
-1030,8,14.687547
-990,4,14.689547
-1040,7,14.693544
-1050,10,14.700539
-1070,12,14.707536
-1030,10,14.763504
-1030,8,14.768501
-1030,8,14.773498
-1000,5,14.776496
-1020,7,14.781493
-1050,10,14.78749
-1030,4,14.789489
-1030,8,14.793486
-1060,13,14.802481
-1060,7,14.80548
-1070,14,14.815474
-1020,9,14.82147
-1030,8,14.825468
-1080,13,14.831465
-1040,7,14.835462
-1030,8,14.891429
-1020,5,14.894428
-1020,5,14.897426
-1030,4,14.899425
-1040,7,14.903423
-990,4,14.906421
-1010,6,14.90942
-1040,7,14.914416
-1010,4,14.916415
-1110,14,14.924411
-1040,9,14.931406
-1080,11,14.938402
-1050,8,14.943399
-1090,14,14.952394
-1080,13,14.962389
-1080,13,15.022355
-1160,17,15.03035
-1000,5,15.033348
-1010,4,15.036347
-1020,7,15.041344
-1100,13,15.047341
-1060,11,15.053337
-1100,15,15.063331
-1020,5,15.066329
-1040,5,15.068328
-1050,8,15.072326
-1030,10,15.079323
-1060,9,15.084319
-1000,5,15.087318
-1010,4,15.089316
-1060,13,15.149282
-1020,5,15.15228
-1010,6,15.155278
-1000,7,15.160275
-1280,31,15.177265
-980,5,15.180264
-1040,9,15.18726
-1010,6,15.191257
-1080,9,15.196254
-1060,11,15.202251
-1030,8,15.207248
-1090,12,15.215243
-990,4,15.218242
-1010,4,15.220241
-990,4,15.223239
-1030,6,15.277208
-1020,7,15.281206
-1060,11,15.289201
-1010,6,15.294199
-1090,12,15.301194
-1160,19,15.314187
-1020,7,15.318185
-1030,6,15.321183
-1140,19,15.331177
-1010,6,15.334176
-990,4,15.336174
-1070,10,15.34317
-1080,13,15.350166
-1000,7,15.406133
-1020,5,15.409132
-990,4,15.41213
-990,4,15.415128
-1040,9,15.421125
-1070,12,15.42912
-1010,6,15.433118
-1120,15,15.441113
-1020,5,15.444111
-1010,8,15.449109
-1040,5,15.452107
-990,4,15.455105
-1000,5,15.458103
-1030,6,15.461102
-1110,14,15.468098
-1000,5,15.471096
-1020,7,15.475094
-1020,7,15.480091
-1190,22,15.543055
-1010,6,15.547053
-1030,8,15.55205
-1030,6,15.556048
-1010,6,15.560046
-1010,4,15.563044
-1000,5,15.566042
-1050,12,15.573038
-1020,7,15.577035
-1080,13,15.585031
-1020,5,15.58703
-990,4,15.590028
-1010,6,15.593026
-1010,6,15.597024
-1030,10,15.605019
-1070,12,15.661987
-1050,8,15.666984
-1080,11,15.67298
-1010,4,15.675978
-1060,11,15.682974
-1030,8,15.686972
-1090,16,15.699965
-1000,7,15.704962
-1050,8,15.709959
-1010,4,15.712957
-970,4,15.714956
-1000,7,15.718953
-1020,5,15.721952
-1020,7,15.72595
-970,4,15.727948
-1060,9,15.732945
-1000,5,15.736943
-1100,13,15.79491
-1020,7,15.799907
-1050,10,15.804904
-990,4,15.807903
-1020,7,15.812899
-1040,7,15.817897
-1030,6,15.820895
-1100,13,15.827891
-1060,11,15.833887
-1040,7,15.837885
-1070,12,15.843882
-1030,8,15.848879
-1050,8,15.853876
-1040,9,15.859872
-1030,10,15.866868
-1190,22,15.934829
-1050,10,15.941825
-1010,6,15.946822
-1010,6,15.949821
-1110,14,15.959815
-1050,10,15.965812
-1140,17,15.973807
-1090,14,15.981803
-1000,5,15.9848
-1060,11,15.991796
-1010,4,15.993795
-1100,13,16.000791
-1030,8,16.056759
-990,6,16.060757
-990,4,16.062756
-1030,8,16.067753
-990,4,16.070751
-1160,17,16.079746
-1060,9,16.085743
-1060,9,16.09074
-1060,9,16.095737
-1030,6,16.098735
-1050,8,16.102733
-1030,6,16.105731
-1010,6,16.108729
-1060,9,16.113727
-1000,5,16.116725
-1030,4,16.118723
-1020,7,16.122721
-1000,5,16.176691
-1070,12,16.183686
-990,4,16.185685
-1000,7,16.189682
-1030,8,16.19468
-980,5,16.198677
-1040,7,16.202675
-1050,8,16.207672
-1050,8,16.212669
-1010,4,16.215667
-1040,9,16.219665
-1050,8,16.223663
-1000,5,16.226661
-1070,12,16.233657
-1110,18,16.24565
-1040,11,16.255645
-1030,6,16.309614
-1060,9,16.314611
-1040,9,16.321607
-1080,11,16.327604
-1040,7,16.331601
-1010,8,16.336598
-1050,6,16.340596
-1060,9,16.344594
-1050,8,16.349591
-1070,12,16.358585
-1010,6,16.362583
-1030,8,16.36758
-1070,12,16.374576
-1030,6,16.377574
-1060,9,16.382572
-1020,7,16.437541
-1140,19,16.451533
-1050,6,16.45553
-1010,6,16.459527
-1060,11,16.467523
-990,4,16.470522
-1100,17,16.480515
-1050,8,16.484514
-1070,14,16.495507
-1030,8,16.499505
-1030,6,16.502503
-1090,14,16.510499
-1030,8,16.514496
-1020,5,16.567466
-1010,6,16.572462
-1030,8,16.577459
-1020,5,16.579458
-1020,5,16.583456
-1040,7,16.586454
-1000,7,16.591451
-1040,7,16.59445
-1020,5,16.597448
-1030,6,16.600446
-1000,5,16.604444
-1070,10,16.61044
-1040,9,16.617436
-1040,5,16.619435
-1050,10,16.626431
-1020,7,16.630429
-1010,6,16.633427
-1040,9,16.640423
-1050,8,16.64542
-1100,13,16.702388
-990,4,16.705386
-1010,6,16.709383
-1000,5,16.712382
-1010,6,16.716379
-1070,12,16.723376
-1000,5,16.726374
-1000,5,16.729372
-1000,5,16.73237
-1070,14,16.739366
-1070,14,16.75036
-1010,6,16.753358
-1090,12,16.762353
-1030,6,16.766351
-1110,16,16.775346
-1070,12,16.833312
-1070,12,16.839309
-1080,11,16.845305
-1040,9,16.852302
-1070,10,16.858299
-1010,8,16.862296
-970,4,16.865294
-1010,6,16.869292
-1020,7,16.873289
-1080,13,16.884284
-1010,4,16.886282
-1070,8,16.890279
-1030,8,16.894277
-1030,6,16.897276
-1050,8,16.902273
-1090,14,16.963237
-1120,15,16.972232
-1050,8,16.978229
-1050,8,16.982226
-1050,8,16.988223
-1040,5,16.991221
-1000,7,16.995219
-1030,6,16.999217
-1040,7,17.003214
-1000,7,17.007212
-1010,6,17.011209
-1000,7,17.015208
-1030,6,17.019205
-990,4,17.021204
-1010,6,17.024202
-1090,12,17.031198
-1040,7,17.087167
-1070,8,17.091164
-1110,14,17.09816
-1100,13,17.104157
-1000,5,17.108155
-1040,7,17.111153
-1010,6,17.11515
-1030,8,17.120148
-1060,9,17.125145
-1060,11,17.13214
-980,5,17.135139
-1010,6,17.139137
-1080,13,17.147132
-1040,7,17.151129
-1010,8,17.155128
-1010,6,17.209096
-1020,7,17.214093
-1160,19,17.227086
-1010,4,17.230084
-1030,8,17.236081
-1030,8,17.241078
-1020,5,17.244077
-1010,4,17.246075
-1080,11,17.252071
-1010,6,17.256069
-1030,10,17.263065
-1160,19,17.274059
-1000,7,17.278056
-1180,21,17.343019
-1040,7,17.347017
-1030,8,17.351014
-1030,6,17.355012
-1010,6,17.359009
-1020,5,17.361008
-1230,24,17.374001
-980,5,17.378998
-1050,6,17.381996
-1020,9,17.386994
-1050,8,17.390991
-1030,6,17.39399
-1040,7,17.396988
-1160,19,17.407982
-1080,13,17.466947
-1080,9,17.472944
-1040,7,17.475942
-1200,23,17.486936
-970,4,17.489934
-1010,6,17.493932
-1030,10,17.501928
-1030,10,17.507924
-1070,12,17.51492
-1040,9,17.519917
-1030,8,17.523915
-1060,7,17.527912
-1030,6,17.53091
-1010,6,17.534908
-1010,4,17.536907
-1040,9,17.594874
-1030,6,17.598871
-1020,5,17.60187
-1060,7,17.604868
-1080,11,17.610864
-1010,8,17.614862
-1040,7,17.619859
-1000,5,17.621858
-1020,7,17.626856
-1030,6,17.629853
-1040,7,17.633852
-970,4,17.63585
-1020,7,17.639848
-990,6,17.642846
-1040,9,17.647843
-1010,4,17.649842
-1050,6,17.65284
-1080,11,17.658837
-1090,14,17.719802
-1020,7,17.724799
-1140,17,17.735794
-1060,9,17.739791
-1000,5,17.743789
-1040,9,17.749785
-1040,7,17.753782
-1020,5,17.755781
-1050,8,17.760779
-1010,6,17.764776
-1050,8,17.768775
-990,4,17.771772
-1040,7,17.77577
-990,6,17.780768
-1050,8,17.785765
-1040,9,17.791761
-1000,5,17.795759
-1080,11,17.852726
-1020,5,17.856724
-1030,8,17.861721
-1070,12,17.869716
-1070,10,17.875713
-1010,6,17.879711
-1000,5,17.882709
-1090,10,17.887706
-1050,8,17.891704
-1040,5,17.894701
-1070,10,17.900698
-1090,12,17.906694
-1090,12,17.912691
-1010,6,17.916689
-1090,14,17.975655
-1010,6,17.980652
-1040,9,17.987648
-1060,11,17.993644
-1030,8,17.999641
-1150,16,18.007636
-1030,8,18.012633
-1060,9,18.01763
-1030,6,18.021628
-1060,9,18.026625
-1080,13,18.033621
-1040,9,18.039618
-1080,11,18.045614
-990,4,18.047613
-1060,9,18.103581
-1050,12,18.111577
-1060,11,18.119573
-1060,9,18.124569
-1070,10,18.130565
-1020,5,18.133564
-1070,10,18.13956
-1040,9,18.146557
-1020,7,18.150554
-1030,6,18.153552
-1030,8,18.15755
-1060,11,18.165545
-1070,12,18.17454
-1020,5,18.178538
-1010,6,18.182535
-1060,9,18.236505
-1070,10,18.2445
-1030,6,18.247498
-1050,8,18.251496
-1090,12,18.257493
-1020,5,18.26149
-1040,7,18.265488
-1010,6,18.268486
-970,4,18.271485
-1050,12,18.27948
-1020,5,18.282478
-1020,9,18.288475
-1110,16,18.298469
-1060,9,18.302467
-1010,4,18.305465
-1030,8,18.310462
-1060,11,18.369428
-1150,20,18.380422
-1000,5,18.38442
-1090,16,18.392415
-1010,6,18.395413
-1010,6,18.399411
-1120,15,18.407406
-1040,5,18.409405
-1030,6,18.414402
-1060,11,18.421398
-1030,8,18.427395
-1050,8,18.432392
-990,6,18.436389
-1050,10,18.494356
-1050,12,18.503351
-1010,4,18.50535
-1180,25,18.521341
-990,4,18.524339
-1030,4,18.525338
-1110,12,18.531335
-1030,8,18.536332
-1010,6,18.540329
-1040,9,18.545327
-1000,5,18.548325
-1070,8,18.553322
-1010,6,18.55632
-1060,9,18.562317
-1000,7,18.567315
-980,5,18.621284
-1040,9,18.62728
-1060,11,18.635276
-1030,8,18.639273
-1080,9,18.643271
-1060,9,18.648268
-1000,5,18.650266
-1040,7,18.654264
-1000,7,18.658262
-1050,6,18.663259
-1040,7,18.666257
-1010,6,18.670255
-1020,7,18.674253
-1000,5,18.677251
-1030,8,18.682248
-1030,8,18.688244
-1020,9,18.692242
-1000,5,18.69624
-1120,17,18.756206
-1060,11,18.764201
-990,4,18.7662
-1010,6,18.770198
-1100,15,18.779192
-1010,4,18.782191
-1060,11,18.788187
-1040,7,18.792185
-1030,6,18.796182
-990,4,18.799181
-1030,6,18.802179
-1010,6,18.805177
-1030,8,18.810174
-1020,7,18.815172
-1040,7,18.819169
-1010,6,18.823167
-1020,5,18.877136
-1060,13,18.886131
-1010,4,18.889129
-1010,6,18.892128
-1020,9,18.898124
-1050,8,18.902121
-1090,16,18.912116
-1160,17,18.921111
-1010,6,18.924109
-1080,9,18.929106
-1010,6,18.933104
-1100,13,18.939101
-1020,5,18.942099
-1140,17,19.007061
-1030,6,19.01006
-1000,5,19.013058
-1060,9,19.019054
-1030,6,19.023052
-1020,7,19.028049
-1040,7,19.032047
-1030,8,19.036045
-1040,7,19.041042
-1090,16,19.051036
-1050,6,19.054034
-1020,7,19.058032
-1040,7,19.06203
-1020,7,19.066027
-1030,6,19.069026
-1030,6,19.073023
-990,4,19.075022
-1030,6,19.078021
-1060,7,19.134988
-1010,4,19.136986
-1040,9,19.141983
-1010,8,19.146981
-1030,6,19.149979
-1120,15,19.157974
-1010,8,19.161972
-1060,7,19.16597
-1000,5,19.168968
-1040,11,19.174965
-1060,9,19.180961
-1030,8,19.186958
-1080,13,19.195952
-1050,8,19.200949
-1070,12,19.210944
-1060,9,19.268911
-1070,14,19.277905
-990,6,19.281904
-1020,5,19.284902
-1030,8,19.289899
-1060,11,19.297894
-1010,4,19.300892
-1010,4,19.303891
-1020,7,19.307889
-1050,8,19.311886
-1020,7,19.317883
-1040,11,19.324879
-1060,11,19.330875
-1030,8,19.336872
-1020,5,19.33987
-1110,14,19.346866
-1010,6,19.402833
-1050,6,19.405832
-1150,20,19.418824
-990,6,19.422822
-990,4,19.42582
-1020,5,19.428818
-1080,11,19.435815
-1150,22,19.449806
-1050,10,19.457802
-1030,6,19.4608
-1030,6,19.464797
-1060,11,19.470794
-1000,7,19.476791
-1160,21,19.542753
-1120,17,19.551748
-1060,11,19.561742
-1070,12,19.568738
-1020,5,19.571736
-1030,8,19.578732
-1020,5,19.58173
-1040,7,19.585728
-1010,6,19.589726
-1000,5,19.592725
-1090,12,19.598721
-1070,10,19.606716
-990,4,19.608716
-1120,15,19.66968
-1000,5,19.672678
-1090,14,19.682673
-1130,14,19.690668
-1080,15,19.699663
-1060,9,19.70466
-1030,6,19.707658
-1010,4,19.710657
-1030,8,19.714654
-1040,11,19.723649
-1060,9,19.728646
-1050,6,19.732644
-1010,6,19.737641
-1090,14,19.745636
-1110,18,19.809599
-1000,5,19.812597
-1110,12,19.818594
-1000,5,19.821593
-1060,9,19.82559
-1040,9,19.831587
-1050,8,19.835585
-1070,8,19.839582
-1070,12,19.849576
-1030,8,19.854574
-990,6,19.858571
-1010,4,19.86057
-1060,9,19.865567
-1000,7,19.869565
-1120,13,19.876561
-1040,9,19.934528
-1040,7,19.938525
-1060,9,19.945522
-1080,13,19.953517
-980,5,19.957515
-1080,15,19.96551
-1040,9,19.971507
-1010,6,19.975504
-1000,5,19.979502
-1050,8,19.9835
-1020,5,19.986498
-1050,8,19.991495
-1030,10,19.997492
-1000,5,20.00049
-1050,8,20.005487
-1060,9,20.061455
-980,5,20.065452
-1150,20,20.077445
-1010,6,20.081443
-1050,8,20.085441
-1060,9,20.090437
-1020,7,20.093436
-1000,5,20.096435
-1010,8,20.101432
-1160,19,20.110426
-1040,9,20.115423
-1100,15,20.125417
-1060,11,20.133413
-1020,7,20.187382
-1090,12,20.194378
-1050,10,20.200374
-1110,14,20.209369
-1030,8,20.214367
-1040,7,20.218364
-990,6,20.223361
-1000,5,20.22536
-1050,8,20.229358
-1030,8,20.235354
-1060,9,20.239352
-990,4,20.24235
-1070,12,20.248347
-1080,11,20.254344
-1040,7,20.259341
-1040,9,20.316308
-1090,12,20.322304
-1030,10,20.327301
-1130,16,20.337296
-1010,4,20.339295
-1040,11,20.346291
