#{"t_start": 1590690218.4706721, "env_id": "zhedLevel6-v0"}
r,l,t
-1040,11,2022.251172
-1010,8,2022.25617
-1080,15,2022.266163
-1140,21,2022.334124
-970,4,2022.336123
-980,5,2022.339121
-980,5,2022.343119
-980,5,2022.346117
-980,5,2022.349115
-990,6,2022.353113
-1470,54,2022.396089
-1150,22,2022.41008
-970,4,2022.413079
-970,4,2022.415078
-1000,7,2022.471045
-1060,13,2022.48104
-970,4,2022.483038
-1020,9,2022.490034
-990,6,2022.494032
-1010,8,2022.499029
-1150,22,2022.516021
-980,5,2022.519018
-970,4,2022.522016
-990,6,2022.526015
-970,4,2022.528013
-970,4,2022.531011
-990,6,2022.535009
-1050,12,2022.544004
-1010,8,2022.550001
-970,4,2022.551999
-970,4,2022.553998
-1170,24,2022.620959
-1640,69,2022.659937
-1120,19,2022.674928
-970,4,2022.676927
-990,6,2022.680925
-980,5,2022.684922
-970,4,2022.738892
-970,4,2022.741889
-1000,7,2022.745887
-970,4,2022.748885
-1190,26,2022.765876
-970,4,2022.767874
-970,4,2022.770873
-970,4,2022.773871
-970,4,2022.77587
-970,4,2022.778868
-970,4,2022.780867
-990,6,2022.784865
-980,5,2022.787863
-980,5,2022.790862
-990,6,2022.794859
-980,5,2022.797857
-1030,10,2022.804853
-1030,10,2022.811849
-980,5,2022.814847
-980,5,2022.818845
-970,4,2022.820844
-990,6,2022.876812
-1080,15,2022.887805
-970,4,2022.890804
-970,4,2022.893802
-990,6,2022.8978
-980,5,2022.900798
-980,5,2022.904796
-1020,9,2022.910793
-980,5,2022.91479
-990,6,2022.917788
-1020,9,2022.924784
-970,4,2022.927782
-1000,7,2022.93278
-990,6,2022.936777
-990,6,2022.940775
-1010,8,2022.945772
-1060,13,2022.954767
-1020,9,2022.961763
-970,4,2023.015732
-980,5,2023.01873
-1010,8,2023.024727
-1070,14,2023.035721
-1020,9,2023.041717
-990,6,2023.046714
-990,6,2023.050712
-980,5,2023.05371
-1140,21,2023.066703
-1010,8,2023.072699
-1660,73,2023.182636
-1020,9,2023.187633
-990,6,2023.191631
-1030,10,2023.198627
-1020,9,2023.204623
-1130,20,2023.218616
-1160,23,2023.235606
-990,6,2023.239604
-1040,11,2023.247599
-970,4,2023.250597
-970,4,2023.304566
-990,6,2023.308564
-970,4,2023.311562
-970,4,2023.31456
-990,6,2023.318558
-980,5,2023.321557
-990,6,2023.325554
-1040,11,2023.334549
-970,4,2023.336547
-1780,85,2023.455479
-1040,11,2023.462475
-990,6,2023.467472
-970,4,2023.469471
-1310,38,2023.500453
-1050,12,2023.508449
-990,6,2023.512446
-970,4,2023.514445
-980,5,2023.518442
-1040,11,2023.524439
-1260,33,2023.602395
-1010,8,2023.608392
-1030,10,2023.615387
-970,4,2023.618385
-980,5,2023.621384
-970,4,2023.624382
-1000,7,2023.629379
-970,4,2023.632378
-970,4,2023.635375
-990,6,2023.638374
-1030,10,2023.64537
-1060,13,2023.653365
-1110,18,2023.667358
-990,6,2023.671355
-1060,13,2023.68035
-1010,8,2023.686346
-980,5,2023.741315
-1070,14,2023.752308
-990,6,2023.756306
-1380,45,2023.78529
-980,5,2023.788287
-980,5,2023.792285
-980,5,2023.795284
-1130,20,2023.808276
-980,5,2023.811275
-1050,12,2023.81927
-970,4,2023.821269
-1020,9,2023.878236
-1010,8,2023.884233
-1110,18,2023.895226
-970,4,2023.898225
-1360,43,2023.926208
-1200,27,2023.947197
-1000,7,2023.951194
-980,5,2023.954193
-1040,11,2024.013158
-980,5,2024.017156
-970,4,2024.019155
-1050,12,2024.02715
-1050,12,2024.036145
-1050,12,2024.04514
-970,4,2024.047138
-1100,17,2024.058133
-1050,12,2024.067127
-1030,10,2024.074124
-970,4,2024.076123
-1180,25,2024.092113
-970,4,2024.095111
-1090,16,2024.158075
-1230,30,2024.178063
-970,4,2024.180062
-980,5,2024.18306
-1120,19,2024.197052
-1020,9,2024.204048
-970,4,2024.206047
-990,6,2024.210045
-1030,10,2024.21704
-1120,19,2024.230033
-990,6,2024.233031
-970,4,2024.23603
-980,5,2024.290998
-1040,11,2024.298994
-990,6,2024.303991
-1030,10,2024.310987
-970,4,2024.313985
-1040,11,2024.320981
-1000,7,2024.324979
-1000,7,2024.329976
-1020,9,2024.335972
-1050,12,2024.343968
-970,4,2024.345967
-1140,21,2024.362957
-970,4,2024.365955
-1340,41,2024.44391
-1040,11,2024.449907
-1000,7,2024.455904
-970,4,2024.457902
-970,4,2024.460901
-970,4,2024.462899
-1090,16,2024.474893
-1020,9,2024.481888
-1110,18,2024.493881
-970,4,2024.49588
-1090,16,2024.505875
-1070,14,2024.56684
-1110,18,2024.578833
-1000,7,2024.58283
-1220,29,2024.604818
-1180,25,2024.621808
-1010,8,2024.626805
-1010,8,2024.631802
-990,6,2024.6358
-1010,8,2024.640797
-1000,7,2024.645794
-980,5,2024.648792
-1020,9,2024.706759
-980,5,2024.709757
-970,4,2024.711756
-1140,21,2024.728746
-1090,16,2024.73874
-1030,10,2024.745736
-1030,10,2024.752733
-970,4,2024.755731
-970,4,2024.758729
-1170,24,2024.77672
-990,6,2024.781716
-980,5,2024.784714
-1010,8,2024.789711
-1050,12,2024.848677
-980,5,2024.851675
-1150,22,2024.868666
-1050,12,2024.875662
-1060,13,2024.885656
-1030,10,2024.892652
-990,6,2024.89565
-990,6,2024.899648
-1040,11,2024.907643
-1010,8,2024.91264
-980,5,2024.915639
-1090,16,2024.925633
-980,5,2024.928631
-1150,22,2024.997591
-970,4,2024.99959
-970,4,2025.002589
-980,5,2025.004587
-980,5,2025.008585
-1000,7,2025.012583
-1020,9,2025.018579
-1040,11,2025.025576
-990,6,2025.029573
-980,5,2025.032571
-1190,26,2025.053559
-970,4,2025.055558
-980,5,2025.059556
-980,5,2025.062554
-1090,16,2025.125518
-970,4,2025.128516
-1010,8,2025.133513
-1080,15,2025.142508
-1010,8,2025.147505
-1080,15,2025.159498
-1260,33,2025.185483
-1040,11,2025.193479
-990,6,2025.197477
-1010,8,2025.203473
-1010,8,2025.20847
-970,4,2025.210469
-970,4,2025.212468
-1000,7,2025.269435
-1030,10,2025.276431
-990,6,2025.279429
-970,4,2025.282427
-1000,7,2025.286425
-1380,45,2025.322404
-1100,17,2025.333398
-990,6,2025.336396
-1030,10,2025.343393
-980,5,2025.34639
-990,6,2025.350389
-1050,12,2025.409354
-1070,14,2025.418349
-1100,17,2025.428343
-1020,9,2025.43434
-1060,13,2025.444334
-1030,10,2025.45133
-1030,10,2025.457327
-980,5,2025.461324
-1010,8,2025.466322
-1090,16,2025.476316
-1260,31,2025.543277
-970,4,2025.545276
-970,4,2025.548275
-970,4,2025.550273
-1060,13,2025.560267
-990,6,2025.563266
-1070,14,2025.572261
-1310,38,2025.603243
-970,4,2025.605242
-980,5,2025.60824
-970,4,2025.611238
-1000,7,2025.615236
-1060,13,2025.623231
-980,5,2025.6782
-980,5,2025.681198
-1000,7,2025.686195
-970,4,2025.688194
-1000,7,2025.692192
-980,5,2025.69619
-970,4,2025.698188
-980,5,2025.701187
-1030,10,2025.709182
-1060,13,2025.717178
-990,6,2025.720176
-970,4,2025.723174
-1020,9,2025.729171
-1030,10,2025.736167
-1020,9,2025.741164
-1040,11,2025.750159
-1020,9,2025.756155
-980,5,2025.759153
-990,6,2025.815121
-970,4,2025.81712
-980,5,2025.820118
-1060,13,2025.829113
-990,6,2025.832111
-970,4,2025.83511
-990,6,2025.839107
-980,5,2025.842106
-1110,18,2025.857097
-1000,7,2025.862094
-970,4,2025.864093
-1080,15,2025.874087
-1090,16,2025.884082
-1010,8,2025.889078
-1060,13,2025.897074
-970,4,2025.951043
-1070,14,2025.960038
-970,4,2025.963036
-970,4,2025.965035
-970,4,2025.968033
-1000,7,2025.972031
-1000,7,2025.977028
-1010,8,2025.982025
-970,4,2025.985023
-1040,11,2025.992019
-990,6,2025.996017
-1230,30,2026.020003
-1240,31,2026.09496
-1010,8,2026.100957
-970,4,2026.102955
-980,5,2026.105953
-970,4,2026.107952
-990,6,2026.11195
-990,6,2026.116947
-1140,21,2026.12994
-1000,7,2026.134937
-1010,8,2026.139934
-1080,15,2026.149928
-990,6,2026.152926
-970,4,2026.155925
-1060,13,2026.165919
-1000,7,2026.169917
-1030,10,2026.227884
-970,4,2026.229882
-970,4,2026.23288
-990,6,2026.236879
-990,6,2026.240876
-1010,8,2026.246873
-1050,12,2026.253869
-990,6,2026.257867
-1000,7,2026.262864
-970,4,2026.264863
-970,4,2026.267861
-970,4,2026.270859
-1110,18,2026.282852
-1010,8,2026.288848
-970,4,2026.290848
-970,4,2026.293846
-1420,49,2026.382794
-1130,20,2026.395787
-990,6,2026.398785
-1000,7,2026.404782
-1070,14,2026.414776
-1050,12,2026.42377
-990,6,2026.426769
-1090,16,2026.438762
-1040,11,2026.445758
-1050,12,2026.453753
-1050,12,2026.513719
-980,5,2026.516717
-980,5,2026.519715
-1020,9,2026.525712
-990,6,2026.52971
-1000,7,2026.533707
-980,5,2026.536705
-980,5,2026.540704
-1000,7,2026.5457
-990,6,2026.548699
-1190,26,2026.568687
-1000,7,2026.573684
-1000,7,2026.578681
-1070,14,2026.586677
-1000,7,2026.591674
-1020,9,2026.649641
-1060,13,2026.659635
-970,4,2026.661633
-1030,10,2026.668629
-1110,18,2026.679623
-970,4,2026.681622
-980,5,2026.68562
-1040,11,2026.692616
-970,4,2026.694615
-970,4,2026.697613
-970,4,2026.700611
-980,5,2026.70361
-1050,12,2026.710606
-970,4,2026.713603
-980,5,2026.716602
-970,4,2026.719601
-980,5,2026.722599
-1020,9,2026.728595
-1060,13,2026.788561
-1130,20,2026.801554
-980,5,2026.804552
-970,4,2026.806551
-1000,7,2026.810549
-1050,12,2026.818544
-990,6,2026.822542
-1020,9,2026.828538
-1070,14,2026.837533
-970,4,2026.839532
-970,4,2026.84153
-1000,7,2026.847528
-1100,17,2026.857522
-1030,10,2026.915488
-970,4,2026.918486
-1000,7,2026.922483
-970,4,2026.925482
-1010,8,2026.930479
-1030,10,2026.936475
-970,4,2026.939474
-1020,9,2026.944471
-980,5,2026.947469
-990,6,2026.951467
-980,5,2026.954465
-970,4,2026.956464
-1080,15,2026.968457
-990,6,2026.972455
-1010,8,2026.977452
-970,4,2026.979451
-980,5,2026.982449
-970,4,2026.984448
-1000,7,2026.989445
-1130,20,2027.056406
-1000,7,2027.061404
-1030,10,2027.0674
-980,5,2027.071398
-970,4,2027.073397
-970,4,2027.076395
-990,6,2027.079393
-1020,9,2027.08539
-970,4,2027.088388
-970,4,2027.090387
-1020,9,2027.096384
-990,6,2027.099383
-1030,10,2027.107378
-1070,14,2027.117371
-1010,8,2027.122369
-1060,13,2027.131364
-980,5,2027.185333
-1060,13,2027.193328
-990,6,2027.198325
-1060,13,2027.20632
-1030,10,2027.212317
-970,4,2027.215315
-970,4,2027.218313
-1470,54,2027.253293
-990,6,2027.256292
-1050,12,2027.265286
-1070,14,2027.326251
-980,5,2027.330249
-970,4,2027.332248
-1090,16,2027.342242
-970,4,2027.345241
-1040,11,2027.352237
-1120,19,2027.367228
-980,5,2027.370226
-1000,7,2027.374224
-970,4,2027.377222
-1050,12,2027.385217
-1020,9,2027.391214
-1020,9,2027.397211
-980,5,2027.400209
-970,4,2027.403208
-990,6,2027.458175
-980,5,2027.461174
-1000,7,2027.466171
-980,5,2027.469169
-1080,15,2027.479164
-1010,8,2027.484161
-1040,11,2027.491157
-1020,9,2027.496154
-970,4,2027.499152
-970,4,2027.501151
-1070,14,2027.512145
-990,6,2027.516142
-1010,8,2027.522139
-1100,17,2027.535131
-1060,13,2027.544126
-1010,8,2027.602092
-980,5,2027.605091
-990,6,2027.609088
-990,6,2027.612087
-980,5,2027.615085
-1050,12,2027.62308
-1030,10,2027.629077
-970,4,2027.631076
-970,4,2027.634074
-970,4,2027.636073
-1030,10,2027.644068
-970,4,2027.646067
-1040,11,2027.654063
-1000,7,2027.65806
-1010,8,2027.663057
-1180,25,2027.683046
-1030,10,2027.741013
-980,5,2027.74501
-1010,8,2027.750008
-970,4,2027.752006
-980,5,2027.755005
-1000,7,2027.760002
-970,4,2027.762001
-1000,7,2027.766998
-1000,7,2027.770995
-990,6,2027.774993
-1020,9,2027.78099
-1050,12,2027.788985
-970,4,2027.790984
-1040,11,2027.79798
-1050,12,2027.804976
-970,4,2027.807974
-990,6,2027.811972
-1030,10,2027.869939
-1040,11,2027.877934
-970,4,2027.880932
-990,6,2027.88393
-1040,11,2027.891926
-1030,10,2027.898922
-980,5,2027.90192
-1010,8,2027.906917
-1000,7,2027.911915
-1020,9,2027.916911
-970,4,2027.91991
-990,6,2027.923907
-990,6,2027.927905
-1120,19,2027.939898
-970,4,2027.941897
-1070,14,2027.950892
-1010,8,2028.007859
-980,5,2028.010858
-1000,7,2028.014856
-1000,7,2028.018853
-1020,9,2028.025849
-1010,8,2028.031845
-970,4,2028.033844
-970,4,2028.036842
-1010,8,2028.041839
-980,5,2028.044838
-1010,8,2028.049835
-1060,13,2028.05883
-1060,13,2028.068825
-970,4,2028.070823
-1060,13,2028.079818
-970,4,2028.081817
-980,5,2028.085814
-980,5,2028.140783
-990,6,2028.144781
-1000,7,2028.148778
-970,4,2028.150777
-1000,7,2028.156774
-1030,10,2028.16277
-1080,15,2028.172764
-990,6,2028.176762
-1050,12,2028.183758
-980,5,2028.186756
-990,6,2028.190754
-1010,8,2028.195751
-1020,9,2028.201747
-1070,14,2028.210742
-970,4,2028.212741
-1100,17,2028.277704
-970,4,2028.280702
-1160,23,2028.297692
-1180,25,2028.317681
-1030,10,2028.324677
-980,5,2028.327675
-1020,9,2028.332672
-970,4,2028.33567
-990,6,2028.339668
-970,4,2028.342666
-970,4,2028.344665
-970,4,2028.347664
-1190,26,2028.363654
-1020,9,2028.420622
-970,4,2028.422621
-1000,7,2028.427618
-1000,7,2028.431615
-970,4,2028.434614
-990,6,2028.437612
-1070,14,2028.446607
-1000,7,2028.450604
-1030,10,2028.4576
-1050,12,2028.464596
-980,5,2028.468594
-1020,9,2028.473591
-980,5,2028.47659
-990,6,2028.480587
-2850,190,2028.676475
-1220,29,2028.699462
-1030,10,2028.706457
-1000,7,2028.710456
-970,4,2028.712454
-1260,33,2028.734441
-1060,13,2028.794407
-970,4,2028.796406
-980,5,2028.800403
-1020,9,2028.8054
-1000,7,2028.810397
-990,6,2028.814395
-990,6,2028.818393
-1060,13,2028.826388
-970,4,2028.829386
-1000,7,2028.833385
-1110,16,2028.843378
-1000,7,2028.848375
-1010,8,2028.853373
-1030,10,2028.859369
-1220,29,2028.929329
-980,5,2028.932327
-1060,13,2028.941322
-1010,8,2028.94632
-980,5,2028.949317
-970,4,2028.951317
-1040,11,2028.960311
-990,6,2028.963309
-980,5,2028.967307
-1000,7,2028.971304
-980,5,2028.974303
-1070,14,2028.983298
-1230,30,2029.007284
-970,4,2029.009284
-1010,8,2029.067249
-990,6,2029.071247
-1040,11,2029.078243
-1020,9,2029.084239
-1020,9,2029.089236
-1030,10,2029.096232
-1010,8,2029.102229
-990,6,2029.105227
-1020,9,2029.112223
-970,4,2029.114222
-970,4,2029.11722
-1150,22,2029.131212
-970,4,2029.133211
-980,5,2029.136209
-1060,13,2029.146204
-1050,12,2029.207169
-1060,13,2029.214165
-1060,13,2029.224159
-1110,18,2029.238151
-1040,11,2029.245147
-1000,7,2029.249145
-1050,12,2029.25714
-1030,10,2029.264136
-1040,11,2029.271132
-1050,12,2029.278128
-1000,7,2029.283125
-970,4,2029.285124
-970,4,2029.341092
-970,4,2029.344091
-980,5,2029.347089
-1110,18,2029.36108
-1050,12,2029.369076
-1020,9,2029.374073
-970,4,2029.376072
-980,5,2029.37907
-970,4,2029.382068
-970,4,2029.384067
-980,5,2029.387065
-980,5,2029.391063
-1190,26,2029.408053
-980,5,2029.411051
-1100,17,2029.422045
-1090,16,2029.48501
-970,4,2029.488008
-1030,10,2029.494004
-970,4,2029.497003
-1160,23,2029.511994
-1080,15,2029.520988
-980,5,2029.524986
-980,5,2029.527984
-980,5,2029.530982
-1000,7,2029.53498
-970,4,2029.536979
-970,4,2029.539977
-1150,22,2029.554969
-970,4,2029.556968
-1190,26,2029.630926
-1030,10,2029.637922
-1040,11,2029.644917
-990,6,2029.648915
-1010,8,2029.654911
-970,4,2029.657909
-970,4,2029.660908
-1110,18,2029.671901
-1080,15,2029.681896
-1080,15,2029.69189
-980,5,2029.694888
-980,5,2029.697886
-990,6,2029.755853
-970,4,2029.758852
-1060,13,2029.766847
-990,6,2029.770845
-980,5,2029.773843
-970,4,2029.776841
-1030,10,2029.782837
-970,4,2029.785836
-1060,13,2029.79583
-970,4,2029.797829
-1040,11,2029.804825
-1080,15,2029.814819
-970,4,2029.816818
-1000,7,2029.821815
-1010,8,2029.826813
-970,4,2029.829811
-1050,12,2029.836807
-980,5,2029.895773
-1030,10,2029.901769
-1030,10,2029.908765
-1080,15,2029.91776
-980,5,2029.920758
-1000,7,2029.926755
-970,4,2029.928754
-980,5,2029.931752
-970,4,2029.93475
-970,4,2029.937749
-1010,8,2029.942745
-970,4,2029.944744
-1040,11,2029.951741
-1010,8,2029.957737
-1000,7,2029.961735
-1040,11,2029.968731
-980,5,2029.971729
-970,4,2029.974727
-990,6,2030.029695
-1000,7,2030.034692
-980,5,2030.037691
-1010,8,2030.043687
-1130,20,2030.058679
-980,5,2030.062676
-1070,14,2030.070672
-1020,9,2030.076668
-1000,7,2030.081666
-970,4,2030.083664
-970,4,2030.085664
-1000,7,2030.09066
-980,5,2030.093659
-1040,11,2030.100654
-1040,11,2030.107651
-1000,7,2030.163619
-970,4,2030.166617
-970,4,2030.168616
-990,6,2030.172614
-970,4,2030.175612
-970,4,2030.177611
-980,5,2030.180609
-1000,7,2030.185606
-980,5,2030.188605
-1040,11,2030.195601
-970,4,2030.197599
-970,4,2030.200598
-980,5,2030.203596
-990,6,2030.206594
-1090,16,2030.217588
-980,5,2030.220586
-980,5,2030.223584
-970,4,2030.226583
-1010,8,2030.23158
-970,4,2030.233578
-990,6,2030.237576
-1050,12,2030.296542
-1000,7,2030.301539
-970,4,2030.303538
-1000,7,2030.307536
-1020,9,2030.313532
-990,6,2030.31753
-970,4,2030.319529
-980,5,2030.323526
-1050,12,2030.331522
-970,4,2030.333521
-1000,7,2030.337519
-1170,24,2030.35251
-980,5,2030.356507
-1040,11,2030.363503
-1050,12,2030.3705
-1110,18,2030.433463
-1000,7,2030.437461
-970,4,2030.440459
-1010,8,2030.445457
-1140,21,2030.462447
-990,6,2030.466445
-1090,16,2030.476439
-990,6,2030.481436
-1170,24,2030.496427
-990,6,2030.500425
-1000,7,2030.504422
-1020,9,2030.510419
-1010,8,2030.566387
-990,6,2030.570385
-980,5,2030.573383
-1100,17,2030.584377
-980,5,2030.587375
-1060,13,2030.596369
-1070,14,2030.604365
-980,5,2030.608363
-980,5,2030.611361
-970,4,2030.614359
-980,5,2030.617357
-1100,17,2030.628351
-980,5,2030.631349
-1050,12,2030.638345
-970,4,2030.641344
-1010,8,2030.646341
-1070,14,2030.706307
-1030,10,2030.713303
-1250,32,2030.734291
-970,4,2030.736289
-980,5,2030.739287
-1020,9,2030.745284
-1010,8,2030.750281
-970,4,2030.75228
-1050,12,2030.760275
-1010,8,2030.765272
-1170,24,2030.831234
-1030,10,2030.839229
-1020,9,2030.844227
-970,4,2030.847225
-990,6,2030.851223
-1010,8,2030.857219
-990,6,2030.861217
-1020,9,2030.867213
-970,4,2030.870212
-1050,12,2030.878207
-1040,11,2030.885203
-1060,13,2030.893198
-1030,10,2030.899195
-980,5,2030.902193
-970,4,2030.905191
-1000,7,2030.909189
-970,4,2030.912187
-980,5,2030.966157
-990,6,2030.970154
-980,5,2030.974152
-1040,11,2030.981148
-1000,7,2030.985146
-1010,8,2030.990143
-990,6,2030.99414
-1020,9,2030.999138
-1040,11,2031.006134
-1030,10,2031.01213
-970,4,2031.015128
-1000,7,2031.019126
-1090,16,2031.02912
-1000,7,2031.035117
-1000,7,2031.039114
-1000,7,2031.043113
-970,4,2031.046111
-980,5,2031.101079
-1050,12,2031.108075
-980,5,2031.112073
-1000,7,2031.116071
-980,5,2031.119069
-1050,12,2031.126065
-970,4,2031.129063
-990,6,2031.133061
-980,5,2031.136059
-980,5,2031.139058
-980,5,2031.142056
-1030,10,2031.149052
-1110,18,2031.160045
-1010,8,2031.165043
-1220,29,2031.239999
-970,4,2031.241998
-1000,7,2031.246995
-1000,7,2031.250993
-1020,9,2031.257989
-1030,10,2031.263986
-1010,8,2031.268983
-1030,10,2031.275979
-1030,10,2031.282975
-980,5,2031.285973
-1090,16,2031.298965
-1070,14,2031.306961
-970,4,2031.309959
-1000,7,2031.313957
-1020,9,2031.319953
-1000,7,2031.375921
-990,6,2031.379919
-970,4,2031.382917
-1000,7,2031.386914
-980,5,2031.390912
-980,5,2031.39391
-970,4,2031.395909
-1000,7,2031.400907
-970,4,2031.402905
-970,4,2031.405904
-980,5,2031.408902
-970,4,2031.410901
-1070,14,2031.419896
-980,5,2031.422894
-1010,8,2031.427891
-1010,8,2031.433887
-980,5,2031.436886
-1010,8,2031.441883
-990,6,2031.444881
-970,4,2031.447879
-970,4,2031.450878
-980,5,2031.453876
-980,5,2031.507845
-980,5,2031.510843
-1030,10,2031.517839
-1010,8,2031.522836
-1040,11,2031.530831
-990,6,2031.534829
-1060,13,2031.544824
-1080,15,2031.553819
-980,5,2031.556817
-980,5,2031.559816
-1080,15,2031.56981
-1040,11,2031.576806
-1050,12,2031.583801
-970,4,2031.586799
-980,5,2031.640769
-970,4,2031.643767
-1000,7,2031.647764
-1040,11,2031.656759
-970,4,2031.658758
-990,6,2031.662756
-970,4,2031.664754
-970,4,2031.667753
-970,4,2031.669752
-1020,9,2031.675748
-980,5,2031.678746
-1010,8,2031.683743
-980,5,2031.686742
-970,4,2031.68874
-980,5,2031.691739
-970,4,2031.694737
-990,6,2031.698735
-980,5,2031.701733
-1040,11,2031.709728
-1010,8,2031.715725
-1000,7,2031.719723
-970,4,2031.722721
-1080,15,2031.785685
-990,6,2031.789683
-980,5,2031.792681
-1180,25,2031.808672
-990,6,2031.81267
-990,6,2031.816667
-970,4,2031.819665
-1020,9,2031.825662
-970,4,2031.82866
-1030,10,2031.834657
-1010,8,2031.839654
-980,5,2031.842652
-970,4,2031.845651
-970,4,2031.847649
-990,6,2031.851647
-970,4,2031.853646
-970,4,2031.855645
-980,5,2031.858644
-970,4,2031.913611
-970,4,2031.91561
-990,6,2031.919608
-980,5,2031.922606
-1020,9,2031.927603
-1020,9,2031.933599
-1030,8,2031.937597
-970,4,2031.939596
-1020,9,2031.945593
-980,5,2031.948591
-1020,9,2031.954587
-1050,12,2031.961584
-1130,20,2031.977574
-1020,9,2031.983571
-1050,12,2031.990567
-990,6,2032.046535
-1020,9,2032.053531
-980,5,2032.056529
-1020,9,2032.062526
-1010,8,2032.067523
-1060,13,2032.075518
-1050,12,2032.082514
-1000,7,2032.087511
-970,4,2032.08951
-990,6,2032.093508
-1090,16,2032.105501
-1000,7,2032.109499
-970,4,2032.112497
-970,4,2032.114496
-1140,21,2032.128487
-970,4,2032.182457
-1220,29,2032.205444
-980,5,2032.208442
-1040,11,2032.217437
-980,5,2032.220435
-1110,18,2032.231428
-970,4,2032.234427
-1070,14,2032.243422
-990,6,2032.24642
-1020,9,2032.252416
-990,6,2032.256414
-1020,9,2032.261412
-970,4,2032.264409
-970,4,2032.267408
-970,4,2032.321377
-990,6,2032.325374
-1020,9,2032.330372
-1060,13,2032.339366
-980,5,2032.342365
-990,6,2032.346363
-1030,10,2032.352359
-970,4,2032.354357
-1030,10,2032.361353
-990,6,2032.365351
-990,6,2032.369349
-1120,19,2032.381342
-980,5,2032.38434
-970,4,2032.386339
-970,4,2032.389338
-1050,12,2032.396333
-1000,7,2032.452302
-1080,15,2032.464295
-980,5,2032.468293
-1030,10,2032.474289
-980,5,2032.478287
-1190,26,2032.495277
-1020,9,2032.500274
-980,5,2032.503272
-970,4,2032.50627
-970,4,2032.508269
-990,6,2032.512267
-1040,11,2032.520263
-990,6,2032.52426
-1060,13,2032.534254
-990,6,2032.538252
-970,4,2032.592221
-1050,12,2032.600217
-1000,7,2032.605214
-1090,16,2032.615208
-970,4,2032.617207
-980,5,2032.621205
-1010,8,2032.626202
-1000,7,2032.630199
-980,5,2032.633198
-1200,27,2032.655185
-970,4,2032.657184
-1000,7,2032.662181
-1030,10,2032.668177
-980,5,2032.672175
-990,6,2032.675174
-990,6,2032.731141
-1430,50,2032.771117
-1050,12,2032.779114
-970,4,2032.781112
-970,4,2032.783111
-1140,21,2032.797103
-1030,10,2032.8041
-1080,15,2032.815093
-1010,8,2032.82009
-1030,10,2032.878057
-990,6,2032.882054
-970,4,2032.884053
-970,4,2032.887051
-980,5,2032.890049
-970,4,2032.892049
-980,5,2032.896046
-1050,12,2032.905041
-1080,15,2032.914036
-1030,10,2032.921032
-990,6,2032.925029
-1040,11,2032.932025
-980,5,2032.935023
-980,5,2032.938022
-980,5,2032.94102
-1110,18,2032.953014
-1120,19,2033.015977
-980,5,2033.019974
-970,4,2033.021973
-970,4,2033.023972
-1100,17,2033.036965
-1000,7,2033.040962
-980,5,2033.04496
-990,6,2033.048958
-1080,15,2033.057952
-2310,136,2033.175885
-970,4,2033.177884
-980,5,2033.180882
-1000,7,2033.185879
-1090,16,2033.195873
-1010,8,2033.200871
-980,5,2033.255839
-1060,13,2033.263834
-970,4,2033.266832
-1070,14,2033.276827
-990,6,2033.280825
-1010,8,2033.285822
-1010,8,2033.291818
-1030,10,2033.297815
-1110,18,2033.309808
-970,4,2033.311807
-1070,14,2033.321801
-990,6,2033.325799
-1030,10,2033.332795
-1020,9,2033.338791
-1080,15,2033.401755
-980,5,2033.404753
-1010,8,2033.40975
-970,4,2033.412749
-1000,7,2033.417746
-970,4,2033.419745
-970,4,2033.422743
-970,4,2033.424742
-990,6,2033.429739
-990,6,2033.433737
-980,5,2033.437734
-1020,9,2033.442732
-1000,7,2033.447728
-980,5,2033.450727
-1060,13,2033.458722
-990,6,2033.46272
-1200,27,2033.534679
-990,6,2033.538677
-1030,10,2033.546672
-1000,7,2033.550669
-1010,8,2033.555666
-1010,8,2033.560663
-1070,14,2033.571657
-1050,12,2033.578654
-990,6,2033.582651
-970,4,2033.585649
-970,4,2033.587648
-970,4,2033.590646
-1310,38,2033.620629
-1040,11,2033.679595
-1010,8,2033.685591
-1010,8,2033.690589
-1010,8,2033.696585
-1020,9,2033.701582
-1060,13,2033.710577
-980,5,2033.713576
-970,4,2033.715574
-970,4,2033.718573
-980,5,2033.721571
-970,4,2033.72357
-990,6,2033.727567
-990,6,2033.731565
-970,4,2033.733564
-990,6,2033.737562
-1080,15,2033.746556
-1010,8,2033.751554
-1050,12,2033.810519
-990,6,2033.815517
-1010,8,2033.820514
-1030,10,2033.826511
-1000,7,2033.831508
-1030,10,2033.838503
-1000,7,2033.842501
-980,5,2033.845499
-990,6,2033.849497
-980,5,2033.852495
-1060,13,2033.862489
-1110,18,2033.875482
-980,5,2033.87848
-980,5,2033.881478
-980,5,2033.884477
-1120,19,2033.94844
-1080,15,2033.958435
-1020,9,2033.963431
-1010,8,2033.968429
-990,6,2033.972426
-1150,22,2033.986418
-1060,13,2033.995413
-1010,8,2034.00141
-1050,12,2034.008405
-1060,13,2034.016401
-1070,14,2034.078366
-1010,8,2034.084362
-1010,8,2034.089359
-980,5,2034.092357
-1020,9,2034.099353
-990,6,2034.103351
-990,6,2034.107348
-1040,11,2034.113345
-1150,22,2034.130335
-980,5,2034.133333
-970,4,2034.136332
-970,4,2034.138331
-980,5,2034.141329
-1030,10,2034.148325
-980,5,2034.151323
-970,4,2034.153322
-1050,12,2034.160318
-1040,11,2034.220284
-980,5,2034.223282
