#{"t_start": 1590686062.1176999, "env_id": "zhedLevel5-v0"}
r,l,t
-1060,13,11.534362
-1040,11,11.541358
-1000,5,11.544356
-1080,13,11.551352
-1020,7,11.55535
-990,6,11.560347
-1010,6,11.564345
-1040,9,11.569342
-1030,8,11.574338
-1050,8,11.578336
-1040,11,11.585333
-1030,8,11.59033
-1010,8,11.595327
-1080,13,11.603322
-1040,7,11.60732
-990,4,11.663288
-1010,4,11.665287
-1000,7,11.669284
-980,5,11.672283
-1060,11,11.679278
-1040,7,11.683277
-1010,4,11.685275
-1000,5,11.688273
-1050,8,11.69327
-990,4,11.69527
-1020,7,11.700267
-1010,6,11.703265
-1060,11,11.709261
-990,6,11.713259
-1020,5,11.716258
-1110,14,11.723253
-990,4,11.726252
-990,4,11.728251
-1170,20,11.791214
-1010,6,11.795212
-1010,4,11.797211
-1050,6,11.800209
-1040,9,11.805206
-990,6,11.809203
-990,6,11.813201
-1060,7,11.8162
-1000,5,11.819198
-1070,10,11.825194
-1190,26,11.843184
-1020,9,11.84918
-1040,9,11.854178
-990,6,11.858175
-1050,8,11.863173
-1010,4,11.865171
-990,4,11.92014
-1040,9,11.925137
-1100,13,11.933132
-1070,12,11.940128
-1030,6,11.944126
-1090,12,11.950122
-1030,8,11.95512
-1030,8,11.960117
-1010,4,11.962116
-1030,8,11.966114
-1000,5,11.969111
-1040,11,11.975109
-1010,8,11.980105
-1080,13,11.988101
-1040,7,11.9921
-1010,8,12.050065
-1000,7,12.055062
-1040,9,12.061059
-1040,9,12.067055
-1030,8,12.072052
-1040,9,12.077049
-1000,7,12.082047
-1050,8,12.087044
-1000,7,12.091041
-1030,8,12.096039
-1150,18,12.106033
-1010,6,12.109031
-1050,6,12.112029
-1010,6,12.115028
-1020,7,12.120024
-990,4,12.123023
-1020,7,12.18099
-1000,5,12.182988
-1020,7,12.187986
-1070,8,12.190984
-1030,8,12.195981
-1020,7,12.200978
-1020,7,12.204976
-1020,7,12.208973
-1100,13,12.21497
-1050,10,12.220967
-1020,7,12.225964
-1070,14,12.235958
-1030,8,12.239955
-1080,15,12.24895
-970,4,12.250949
-1000,5,12.307917
-1070,12,12.314913
-1080,11,12.320909
-1030,8,12.324907
-1100,15,12.335901
-1030,8,12.339898
-1020,9,12.345894
-1120,15,12.35389
-1040,7,12.357888
-1070,10,12.362885
-1000,7,12.367882
-1010,6,12.37188
-1000,5,12.374878
-1010,6,12.377877
-1000,7,12.381874
-1050,12,12.443838
-1100,13,12.449835
-1040,9,12.455832
-1010,6,12.459829
-1000,5,12.462827
-980,5,12.465826
-1040,9,12.470823
-1000,5,12.474821
-1080,13,12.481817
-980,5,12.484815
-1030,8,12.488812
-1070,12,12.495809
-1000,5,12.498807
-1010,4,12.500806
-1020,9,12.505803
-1030,6,12.508801
-1060,9,12.568766
-1030,6,12.571765
-1020,9,12.577761
-1030,8,12.582758
-1020,5,12.584757
-1010,6,12.588755
-1010,6,12.591754
-1060,11,12.598749
-1020,7,12.602747
-980,5,12.606745
-980,5,12.609743
-1090,12,12.61574
-1040,5,12.617739
-1020,7,12.622735
-1060,11,12.629731
-1020,7,12.63273
-1020,5,12.635728
-990,6,12.638726
-1000,5,12.695693
-1180,21,12.707687
-1000,5,12.710685
-1000,5,12.714683
-1010,6,12.717681
-1010,6,12.721678
-1010,6,12.724677
-1020,9,12.729674
-1020,5,12.732672
-1030,6,12.73567
-1030,8,12.741667
-990,6,12.744665
-1010,6,12.747663
-1010,6,12.751662
-1000,5,12.75366
-1030,6,12.756658
-1030,8,12.762655
-1020,7,12.766653
-1150,20,12.832615
-1130,16,12.841609
-990,4,12.843609
-1090,12,12.850604
-1060,11,12.8576
-1120,17,12.868594
-1060,9,12.872591
-1010,6,12.87659
-1020,7,12.880587
-1030,8,12.884585
-1170,22,12.952546
-1030,6,12.955544
-1010,8,12.960541
-1020,7,12.964539
-1000,5,12.967537
-1040,5,12.970535
-1030,8,12.975533
-1030,10,12.982528
-1000,7,12.986526
-1060,11,12.992523
-1010,6,12.995521
-1040,11,13.003517
-1000,5,13.005515
-1330,40,13.088467
-990,4,13.090466
-1070,14,13.099461
-1050,10,13.105458
-1080,13,13.114452
-1040,7,13.11845
-1020,7,13.122448
-1020,5,13.126445
-1090,14,13.134441
-990,6,13.138439
-1030,8,13.142436
-1050,10,13.147434
-1040,11,13.154429
-1040,9,13.159426
-1010,6,13.162425
-1000,7,13.221391
-970,4,13.22339
-990,4,13.226388
-1040,9,13.231385
-1110,14,13.24038
-1080,11,13.246377
-1070,12,13.253373
-1040,9,13.258369
-990,6,13.263367
-1060,11,13.270363
-1090,14,13.278358
-1030,8,13.283355
-1010,8,13.287353
-1140,17,13.352315
-1010,6,13.355314
-1010,8,13.360311
-1010,6,13.364308
-1030,6,13.367307
-1030,6,13.370305
-1020,5,13.372304
-1080,9,13.377301
-1020,7,13.381299
-1000,5,13.384297
-1070,10,13.390294
-990,4,13.392293
-1030,4,13.394291
-1070,12,13.401287
-1100,15,13.410282
-1030,10,13.416279
-1030,8,13.421276
-1010,8,13.480242
-1000,5,13.482241
-1020,7,13.487238
-1000,7,13.491235
-1040,7,13.494234
-1000,5,13.497232
-1030,6,13.50023
-1020,7,13.505228
-1010,6,13.508226
-990,4,13.510225
-1050,10,13.516222
-1010,6,13.520219
-1040,7,13.524217
-1060,11,13.532212
-1040,9,13.53721
-1060,9,13.542207
-1050,10,13.548203
-1020,9,13.606169
-980,5,13.609168
-1040,7,13.613166
-1000,7,13.618162
-1040,11,13.624159
-1020,5,13.627157
-1000,5,13.630155
-1040,11,13.636153
-1030,10,13.644147
-990,6,13.647146
-1000,7,13.652143
-1020,9,13.65814
-1050,10,13.663136
-1000,5,13.666135
-1010,6,13.670133
-1040,9,13.67513
-1000,5,13.678128
-1030,10,13.740092
-1040,11,13.746089
-1000,5,13.750087
-970,4,13.753085
-1030,8,13.758082
-1020,7,13.76208
-1010,6,13.766077
-1020,7,13.769076
-1030,10,13.776072
-1010,8,13.781069
-1030,6,13.784067
-1010,6,13.788064
-1050,12,13.794062
-1070,10,13.800058
-1000,5,13.803056
-1100,15,13.812051
-1150,18,13.875015
-970,4,13.877014
-1000,5,13.880012
-1140,19,13.891006
-990,4,13.894004
-1040,7,13.898002
-1040,7,13.901
-990,4,13.902999
-1030,10,13.908996
-1030,6,13.912993
-1060,11,13.919989
-1040,7,13.924986
-1010,6,13.927984
-1030,8,13.932981
-980,5,13.93498
-1010,6,13.938978
-970,4,13.940977
-1060,11,14.000942
-1050,8,14.005939
-1010,6,14.008937
-1160,21,14.019931
-1060,9,14.023929
-990,4,14.026927
-1160,21,14.03892
-1050,8,14.043917
-1100,17,14.05591
-1060,9,14.060908
-990,6,14.065905
-1040,7,14.069903
-1020,9,14.128869
-1000,7,14.132866
-1010,6,14.136864
-990,6,14.139862
-1120,17,14.148857
-1070,12,14.155854
-1060,13,14.165847
-1040,9,14.171844
-1050,8,14.175842
-1100,15,14.185836
-990,4,14.188834
-1000,7,14.192832
-1020,9,14.199828
-1050,12,14.262792
-990,6,14.266789
-1110,14,14.274785
-1040,7,14.278782
-1020,5,14.280781
-990,6,14.284779
-1040,11,14.290776
-1040,9,14.295773
-1030,8,14.29977
-1030,8,14.304767
-1090,12,14.310764
-1070,10,14.315761
-1020,7,14.320758
-1040,7,14.323756
-1010,6,14.326755
-1020,9,14.332751
-1030,8,14.390718
-1080,15,14.399713
-1180,21,14.410707
-990,6,14.415704
-1050,10,14.4217
-980,5,14.424698
-990,6,14.427697
-1050,10,14.435692
-1040,9,14.440689
-1070,12,14.446686
-1090,14,14.454681
-990,6,14.459678
-1060,11,14.518644
-1020,9,14.524641
-1100,15,14.532636
-1010,6,14.535634
-1000,5,14.538632
-1130,16,14.546628
-1030,6,14.549626
-990,4,14.552624
-1050,6,14.555623
-1040,7,14.55962
-1000,5,14.562619
-1090,12,14.568615
-990,6,14.572613
-1010,6,14.576611
-990,4,14.578609
-1020,5,14.581608
-1010,4,14.583607
-990,4,14.586605
-980,5,14.642573
-1050,10,14.64857
-1020,7,14.652567
-1000,7,14.656565
-1040,7,14.660563
-1050,10,14.66556
-1050,10,14.671556
-1080,13,14.679552
-990,4,14.68155
-1040,11,14.688546
-1020,7,14.692544
-1120,15,14.701539
-1000,5,14.704537
-1040,5,14.706536
-1030,8,14.710534
-1020,7,14.714531
-1040,9,14.770499
-1050,10,14.776496
-1050,6,14.779494
-1030,6,14.782492
-1020,7,14.786491
-1010,4,14.788489
-1020,9,14.795485
-1070,10,14.800482
-1030,10,14.807478
-1060,9,14.812476
-990,6,14.815474
-1060,11,14.82247
-1070,10,14.828466
-1070,14,14.836462
-970,4,14.83946
-1130,18,14.902423
-1050,10,14.907421
-1040,11,14.914416
-1090,12,14.921412
-1020,7,14.92541
-1080,11,14.931407
-980,5,14.935405
-1040,9,14.941401
-1010,8,14.946398
-1020,5,14.948397
-1110,16,14.958391
-1030,6,14.962389
-1060,9,14.966387
-1010,6,15.021355
-1060,11,15.02935
-1070,10,15.034348
-1040,9,15.040344
-1170,20,15.051338
-990,6,15.054336
-1000,5,15.057334
-970,4,15.060333
-1030,10,15.067328
-1060,11,15.074324
-1000,5,15.077322
-990,6,15.081321
-1040,9,15.087317
-1000,5,15.090315
-1060,9,15.096312
-1050,10,15.15228
-1000,5,15.155278
-1060,11,15.162274
-1050,10,15.16927
-1140,19,15.181263
-1040,11,15.18726
-1020,9,15.194255
-1030,8,15.199253
-1060,13,15.207248
-1000,5,15.210246
-1000,7,15.214244
-1020,5,15.217242
-990,4,15.219241
-1040,9,15.224238
-1030,10,15.281205
-1000,5,15.283205
-1060,11,15.2902
-1060,13,15.300195
-1050,10,15.307191
-1000,7,15.311189
-1160,19,15.321182
-1070,12,15.328178
-1300,33,15.346168
-1010,6,15.350166
-1050,12,15.409132
-1070,14,15.419126
-1000,7,15.423124
-1070,12,15.42912
-1020,7,15.434118
-1000,7,15.438115
-1010,6,15.442113
-1060,9,15.44611
-1180,23,15.461102
-1040,9,15.466099
-1060,9,15.471097
-1040,7,15.475094
-1050,12,15.483089
-1040,9,15.540056
-1060,9,15.545054
-1030,6,15.548052
-1020,9,15.553049
-1020,9,15.559046
-1000,5,15.562044
-1040,5,15.564043
-1060,13,15.573038
-1000,5,15.576036
-1040,7,15.579034
-1110,16,15.587029
-1040,7,15.591027
-1020,7,15.595025
-1100,13,15.60402
-1030,10,15.611017
-1050,10,15.668982
-1120,19,15.680976
-1020,7,15.685972
-1030,10,15.691969
-1000,7,15.695967
-970,4,15.698965
-1070,12,15.705961
-1010,8,15.710958
-1070,10,15.715955
-990,4,15.718954
-1000,7,15.722951
-1160,21,15.735944
-1110,14,15.79491
-970,4,15.796909
-1040,11,15.805903
-1140,21,15.822894
-1040,9,15.827891
-1010,6,15.831888
-1010,8,15.835886
-1170,22,15.847879
-1060,9,15.852876
-1000,5,15.855875
-1230,28,15.871865
-1000,7,15.927833
-1130,20,15.939826
-1020,7,15.943824
-1130,18,15.955817
-1040,9,15.960814
-1090,14,15.968809
-1070,14,15.978804
-1100,15,15.987799
-1030,8,15.992796
-1150,22,16.059757
-1480,51,16.094737
-1030,10,16.100734
-1000,5,16.103732
-1070,10,16.108729
-1020,9,16.113726
-1080,15,16.12372
-1060,9,16.128717
-990,4,16.130716
-1000,5,16.133714
-990,4,16.136713
-980,5,16.190682
-990,6,16.194679
-1330,38,16.216667
-1000,5,16.219665
-1010,6,16.222663
-1010,4,16.224662
-1030,8,16.229659
-1020,9,16.235656
-1050,12,16.243651
-1030,8,16.247649
-990,4,16.250647
-1010,8,16.256644
-1080,13,16.26364
-1010,8,16.320607
-1050,12,16.327603
-1200,25,16.343594
-1000,5,16.347592
-1100,15,16.354588
-1010,4,16.357586
-1030,6,16.360584
-1290,32,16.379573
-1000,5,16.382571
-1090,16,16.390567
-1050,12,16.451532
-1010,8,16.456529
-990,6,16.460526
-1060,13,16.469521
-1170,22,16.481514
-1080,13,16.488511
-970,4,16.491509
-1050,10,16.497505
-1000,7,16.501503
-1140,19,16.512497
-1020,5,16.514496
-1020,9,16.521492
-1010,8,16.577459
-1040,9,16.582456
-1060,11,16.588453
-1130,20,16.599447
-1060,13,16.607442
-1310,36,16.630429
-1050,10,16.635426
-1210,24,16.649418
-1160,19,16.713381
-1040,11,16.719378
-1010,6,16.722376
-1080,13,16.729372
-1250,30,16.747362
-990,4,16.75036
-1150,18,16.759355
-1150,18,16.76835
-1040,9,16.773346
-1190,26,16.842307
-1060,11,16.848304
-1030,8,16.852301
-1100,15,16.860297
-1010,6,16.864294
-1190,24,16.877287
-1260,31,16.896276
-1000,5,16.899275
-1300,33,16.969234
-1020,9,16.97523
-1150,18,16.984225
-1040,9,16.991221
-990,6,16.996218
-1230,30,17.019205
-1090,14,17.0272
-1100,15,17.086167
-1100,15,17.095161
-970,4,17.09816
-1050,10,17.104156
-1030,8,17.110152
-1010,6,17.113151
-1120,15,17.121146
-1050,10,17.126143
-1030,8,17.13114
-1030,8,17.136137
-1170,20,17.145133
-1390,46,17.232083
-1430,48,17.265064
-1230,28,17.282054
-1010,6,17.285052
-1050,8,17.28905
-1110,14,17.296046
-1160,23,17.361008
-1360,39,17.384995
-1610,68,17.489935
-1270,34,17.509923
-1190,22,17.520916
-1290,34,17.541904
-1060,13,17.5499
-1380,45,17.633852
-1950,102,17.712806
-1120,19,17.777769
-1080,15,17.787763
-1230,28,17.805752
-1500,55,17.843731
-1300,33,17.917689
-1160,21,17.929681
-1440,51,17.955667
-1070,14,17.965661
-1540,59,18.058607
-1160,23,18.072599
-1090,16,18.082593
-1000,7,18.086591
-1000,5,18.089589
-1130,16,18.096585
-1510,56,18.177539
-1210,24,18.190531
-1160,21,18.201524
-1160,19,18.212518
-1040,7,18.215517
-1210,28,18.287475
-1470,52,18.321455
-1120,17,18.332449
-1050,10,18.338446
-1280,33,18.357435
-980,5,18.360433
-1240,29,18.429394
-1330,38,18.452381
-1270,32,18.468371
-1460,51,18.547326
-1020,9,18.554321
-1730,76,18.594298
-1530,58,18.673254
-1750,78,18.728221
-1120,17,18.736217
-1460,49,18.812173
-1360,41,18.843155
-1420,49,18.933104
-3030,208,19.108003
-1710,74,19.19895
-1370,38,19.21694
-1600,65,19.305889
-1400,47,19.342868
-1480,55,19.376848
-2440,149,19.576734
-1110,18,19.588727
-1140,15,19.595722
-1390,42,19.61771
-2130,118,19.740639
-1370,44,19.767624
-1030,10,19.77362
-2260,129,19.886555
-1080,11,19.943522
-1240,27,19.956515
-1510,56,19.993494
-1240,29,20.010484
-1280,33,20.081443
-1850,90,20.129415
-2460,151,20.341293
-2610,166,20.472218
-3840,289,20.779041
-1030,6,20.782039
-2870,190,20.976927
-3240,227,21.172815
-3150,220,21.431666
-1970,100,21.542602
-1420,47,21.574584
-1460,51,21.657536
-1220,29,21.676525
-1790,84,21.777467
-4250,328,22.055307
-1300,37,22.078294
-1240,29,22.145255
-1490,54,22.177237
-1710,76,22.271183
-3110,216,22.483061
-6520,559,23.150676
-3310,238,23.434513
-5130,420,23.794307
-1180,21,23.8053
-1410,46,23.834283
-1330,36,23.904243
-1630,66,23.940222
-1580,61,24.022174
-2010,108,24.113122
-5800,485,24.579854
-2140,119,24.695787
-1320,35,24.711778
-1630,66,24.803725
-2070,110,24.907665
-1080,15,24.919658
-1750,82,25.035592
-2280,133,25.15952
-4250,330,25.464345
-13170,1224,27.035441
-1080,13,27.044436
-4550,360,27.417221
-1400,41,27.43721
-6800,585,28.106824
-26080,2513,30.612382
-10060,911,31.531853
-2140,121,31.660779
-46620,4567,36.288116
-3510,254,36.526978
-141570,14062,52.018064
-3360,241,52.26592
-241100,24015,78.866611
-37740,3679,82.350606
-5858960,585799,626.547415
-1780,85,626.612377
-1430,50,626.703325
-1060,11,626.710322
-1300,37,626.734308
-970,4,626.737318
-1010,6,626.740304
-980,5,626.744302
-1160,21,626.758294
-1040,9,626.764291
-1090,14,626.771286
-1050,8,626.828253
-1130,18,626.837248
-1410,44,626.860235
-1240,31,626.882223
-990,4,626.884222
-1300,37,626.961177
-1140,17,626.971171
-1250,32,626.994158
-1200,25,627.00715
-1020,7,627.011148
-1240,29,627.029138
-1290,34,627.097099
-1030,8,627.102096
-1040,7,627.106094
-1030,10,627.11209
-1130,18,627.123084
-1050,8,627.128081
-1000,5,627.13008
-1220,29,627.153066
-1060,13,627.162061
-1190,26,627.23402
-1200,27,627.253009
-1340,39,627.274996
-1290,32,627.293985
-1300,35,627.37194
-1940,101,627.491871
-1070,12,627.499867
-2130,120,627.634789
-1120,19,627.648781
-1180,25,627.66877
-1250,30,627.68576
-1140,19,627.699752
-1550,62,627.800694
-1450,52,627.844668
-1770,82,627.940614
-1100,15,627.951607
-1020,7,627.956604
-2760,183,628.141498
-3690,274,628.465311
-1760,83,628.522278
-1020,9,628.529274
-1450,52,628.621221
-3230,230,628.8311
-1900,97,628.950032
-1160,21,628.963025
-1150,22,629.028987
-1360,43,629.05797
-2280,135,629.206884
-1400,47,629.237867
-7950,700,629.921473
-3710,276,630.173328
-2420,149,630.329239
-5060,413,630.755993
-12110,1118,632.055245
-8870,792,632.785825
-6850,592,633.482424
-13020,1207,634.608776
-15380,1445,636.297803
-75490,7454,643.911422
-2080,115,644.03735
-22660,2173,646.423976
-1680,75,646.465952
-9320,839,647.405411
-12550,1160,648.491786
-3500,255,648.733647
-3140,219,648.967511
-14690,1374,650.230784
-44260,4333,655.00104
-1140,21,655.015032
-82160,8121,664.646489
-4990,406,665.083237
-2220,129,665.223156
-2490,152,665.381066
-23170,2224,667.960581
-155250,15432,684.90483
-76730,7578,693.531864
-27000,2607,696.655068
-15410,1446,698.30112
-101270,10034,709.736539
-24720,2379,712.570908
-45920,4495,716.815465
-8910,796,717.614005
-2040,111,717.745929
-24090,2314,720.100574
-2890,196,720.35043
-10080,913,721.157966
-34390,3344,724.802868
-13580,1265,726.052149
-4580,365,726.525876
-56340,5539,731.440048
-2340,141,731.610949
-1270,34,731.630938
-3570,264,731.88879
-6310,538,732.553407
-1320,37,732.573396
-2810,188,732.734303
-20410,1948,735.037978
-1790,86,735.106937
-13290,1234,736.28526
-1300,35,736.312244
-6260,531,736.776977
-7490,656,737.644477
-2180,125,737.707441
-3870,294,738.032254
-33000,3205,741.293377
-1160,21,741.309368
-4100,317,741.683153
-16350,1542,743.663013
-1650,72,743.714984
-1090,16,743.723978
-4350,342,744.045794
-87530,8658,752.210094
-4430,350,752.516918
-59630,5868,758.573432
-2650,172,758.752329
-3880,295,759.157096
-2600,167,759.340991
-2350,142,759.503897
-14410,1348,761.217911
-9930,900,762.353257
-1720,79,762.410224
-2980,205,762.665078
-1720,79,762.775015
-2370,144,762.940919
-7880,693,763.683491
-2270,134,763.832406
-1220,29,763.853394
-8120,717,764.602962
-1650,72,764.707902
-2110,118,764.800849
-1130,20,764.865811
-46810,4586,769.885922
-1060,13,769.945887
-1810,86,770.004853
-8950,800,770.874353
-24080,2313,773.470859
-5430,448,773.937591
-2370,144,774.079508
-1710,78,774.188446
-1140,21,774.203437
-28410,2746,777.010822
-1050,12,777.019816
-1280,35,777.096772
-15080,1413,778.648879
-17430,1648,780.472829
-1680,75,780.527797
-1240,29,780.548786
-1030,10,780.605753
-2100,115,780.668716
-11690,1074,781.715114
-1500,57,781.75709
-4380,345,782.129875
-1110,18,782.140869
-970,4,782.143867
-1320,39,782.175849
-3160,223,782.46868
-1280,35,782.489668
-1520,59,782.584613
-1000,7,782.589611
-35380,3443,786.395421
-59190,5826,793.442365
-1090,16,793.506328
-1110,18,793.519321
-2620,169,793.709212
-1970,104,793.840136
-1730,78,793.900102
-2010,108,794.016035
-1270,32,794.09399
-1150,22,794.107982
-7840,691,794.966488
-2770,184,795.177367
-61020,6005,801.25187
-9420,849,802.146356
-8500,757,803.046837
-9360,839,803.934327
-40910,3996,808.048959
-4060,311,808.325799
-2150,120,808.444731
-5010,406,808.897471
-8030,710,809.716999
-12090,1114,811.014252
-9340,841,811.919731
-34520,3357,815.665575
-1130,18,815.679567
-1020,9,815.737534
-2410,146,815.895443
-1610,68,815.948413
-64500,6357,823.991784
-9120,819,825.004201
-2500,157,825.187096
-1090,14,825.19709
-11000,1007,826.391402
-1540,59,826.478352
-18480,1753,828.499189
-2120,119,828.614124
-5050,412,829.125829
-1100,17,829.134824
-990,6,829.138822
-2110,118,829.278741
-2150,122,829.407666
-10150,922,830.554007
-1000,7,830.560004
-1030,10,830.567
-1130,20,830.578993
-1230,30,830.646953
-2890,194,830.813857
-20900,1997,833.348399
-9770,884,834.398794
-1630,70,834.457761
-29890,2894,837.715886
-8640,771,838.646349
-1140,19,838.661341
-1210,28,838.681329
-3800,285,838.944178
-1530,60,839.031128
-1850,92,839.153058
-7220,629,839.86165
-3350,242,840.15748
-63020,6209,847.980978
-3320,239,848.274808
-8510,756,849.12232
-1060,13,849.130316
-1980,103,849.255244
-2210,128,849.406157
-1360,41,849.431143
-274570,27360,875.231295
-1880,91,875.287262
-1050,10,875.294258
-1070,12,875.353225
-1810,84,875.403196
-1130,20,875.419186
-1030,8,875.423184
-1500,57,875.519129
-990,6,875.522127
-1260,31,875.545114
-1170,22,875.560106
-1170,22,875.576096
-1040,11,875.637061
-1220,29,875.658049
-990,4,875.661047
-1020,7,875.666044
-1050,10,875.67304
-1030,10,875.678037
-1420,47,875.702024
