#{"t_start": 1590692262.788145, "env_id": "zhedLevel6-v0"}
r,l,t 
-980,5,1517.106888
-1070,14,1517.116882
-980,5,1517.11988
-980,5,1517.123878
-1050,12,1517.131874
-970,4,1517.134872
-970,4,1517.13787
-980,5,1517.140868
-970,4,1517.143867
-1020,9,1517.149863
-990,6,1517.153861
-1040,11,1517.214826
-970,4,1517.217824
-970,4,1517.220823
-1000,7,1517.22582
-1000,7,1517.230817
-1030,10,1517.237813
-1070,14,1517.247807
-980,5,1517.251805
-970,4,1517.254803
-1030,10,1517.261799
-1030,10,1517.268795
-970,4,1517.271793
-1020,9,1517.27779
-990,6,1517.282787
-970,4,1517.284786
-1030,10,1517.292781
-970,4,1517.29478
-970,4,1517.297778
-980,5,1517.301776
-1040,11,1517.362741
-1030,10,1517.369737
-990,6,1517.374734
-1010,8,1517.379732
-1000,7,1517.384729
-970,4,1517.387727
-980,5,1517.391725
-1010,8,1517.396722
-970,4,1517.399719
-1120,19,1517.413712
-980,5,1517.41671
-1130,20,1517.431701
-1000,7,1517.436699
-980,5,1517.439697
-1070,14,1517.501661
-970,4,1517.504659
-980,5,1517.508657
-970,4,1517.510655
-990,6,1517.514653
-1020,9,1517.521649
-990,6,1517.525647
-970,4,1517.528645
-1000,7,1517.533642
-990,6,1517.53764
-990,6,1517.541638
-970,4,1517.544636
-1000,7,1517.549633
-1010,8,1517.55463
-970,4,1517.557628
-1020,9,1517.563625
-980,5,1517.567623
-1020,9,1517.573619
-980,5,1517.576617
-990,6,1517.580615
-970,4,1517.583614
-990,6,1517.587611
-980,5,1517.643579
-1030,10,1517.650575
-980,5,1517.654573
-1000,7,1517.65957
-970,4,1517.661569
-980,5,1517.665566
-970,4,1517.668565
-990,6,1517.672563
-1000,7,1517.67756
-970,4,1517.680558
-1070,14,1517.690552
-1020,9,1517.696549
-980,5,1517.699547
-980,5,1517.703545
-990,6,1517.707543
-970,4,1517.71054
-980,5,1517.713539
-1100,17,1517.725532
-970,4,1517.72853
-1000,7,1517.786497
-1000,7,1517.790494
-970,4,1517.793493
-980,5,1517.797491
-1000,7,1517.801488
-990,6,1517.806485
-980,5,1517.809483
-970,4,1517.812482
-970,4,1517.814481
-1020,9,1517.821477
-970,4,1517.823476
-1080,15,1517.834469
-970,4,1517.837467
-980,5,1517.841465
-1040,11,1517.848461
-980,5,1517.852459
-970,4,1517.855457
-1080,15,1517.866451
-1010,8,1517.871448
-1110,18,1517.93741
-1040,11,1517.945405
-1110,18,1517.958398
-990,6,1517.963395
-970,4,1517.965394
-970,4,1517.968392
-990,6,1517.97239
-970,4,1517.975388
-970,4,1517.978386
-990,6,1517.982384
-990,6,1517.986382
-1010,8,1517.992378
-1000,7,1517.997375
-1050,12,1518.00637
-970,4,1518.009369
-970,4,1518.012367
-990,6,1518.016365
-980,5,1518.073332
-980,5,1518.07633
-970,4,1518.079328
-970,4,1518.081327
-1130,20,1518.096318
-1020,9,1518.102315
-1000,7,1518.107312
-980,5,1518.11131
-1000,7,1518.116307
-1000,7,1518.121304
-970,4,1518.123303
-970,4,1518.126301
-970,4,1518.129299
-980,5,1518.132298
-1000,7,1518.137295
-970,4,1518.140293
-980,5,1518.143292
-970,4,1518.14629
-980,5,1518.150287
-1040,11,1518.157283
-1140,21,1518.226244
-990,6,1518.230241
-1000,7,1518.235239
-990,6,1518.239236
-1140,21,1518.254228
-990,6,1518.258225
-1000,7,1518.263222
-1000,7,1518.26822
-1120,19,1518.283211
-980,5,1518.286209
-970,4,1518.289208
-970,4,1518.291206
-970,4,1518.294205
-990,6,1518.298203
-1000,7,1518.303199
-1020,9,1518.362166
-970,4,1518.365164
-970,4,1518.368162
-1160,23,1518.385152
-970,4,1518.387151
-1070,14,1518.397145
-1060,13,1518.40714
-980,5,1518.411137
-1000,7,1518.416135
-1050,12,1518.42413
-1000,7,1518.429127
-990,6,1518.433125
-1000,7,1518.438122
-970,4,1518.44112
-1070,14,1518.504084
-1060,13,1518.513078
-980,5,1518.517076
-990,6,1518.521074
-1060,13,1518.530069
-970,4,1518.533067
-980,5,1518.536065
-1180,25,1518.555054
-970,4,1518.557054
-970,4,1518.560051
-990,6,1518.564049
-1120,19,1518.578041
-1030,10,1518.585037
-1010,8,1518.591034
-1000,7,1518.648001
-1010,8,1518.653997
-1040,11,1518.661993
-970,4,1518.664991
-1070,14,1518.674986
-1010,8,1518.679983
-970,4,1518.682981
-1010,8,1518.688977
-980,5,1518.692975
-1030,10,1518.699971
-1060,13,1518.708966
-1020,9,1518.715962
-1080,15,1518.726956
-1010,8,1518.731952
-1060,13,1518.794917
-1000,7,1518.799914
-980,5,1518.802912
-1000,7,1518.807909
-1000,7,1518.812907
-980,5,1518.816904
-121440,12049,1530.606119
-990,6,1530.611116
-990,6,1530.615114
-980,5,1530.618112
-970,4,1530.62111
-1010,8,1530.627107
-990,6,1530.631105
-1030,10,1530.6381
-990,6,1530.642098
-1000,7,1530.647095
-970,4,1530.649094
-990,6,1530.654091
-1010,8,1530.712058
-1130,20,1530.72605
-1040,11,1530.734046
-1010,8,1530.740042
-1010,8,1530.746039
-990,6,1530.750036
-1050,12,1530.759031
-990,6,1530.763029
-1040,11,1530.771024
-990,6,1530.775022
-1000,7,1530.780019
-1000,7,1530.785016
-1060,13,1530.794011
-970,4,1530.797009
-970,4,1530.800007
-1030,10,1530.858974
-970,4,1530.861972
-1000,7,1530.866969
-970,4,1530.869967
-970,4,1530.872966
-1000,7,1530.877963
-970,4,1530.879961
-970,4,1530.88296
-1070,14,1530.892954
-970,4,1530.895952
-1010,8,1530.901948
-970,4,1530.903947
-970,4,1530.906946
-980,5,1530.910943
-970,4,1530.912942
-970,4,1530.915941
-970,4,1530.918939
-1000,7,1530.923936
-980,5,1530.926934
-980,5,1530.930932
-990,6,1530.93493
-1000,7,1530.939927
-1010,8,1530.997894
-970,4,1531.000892
-1000,7,1531.005889
-980,5,1531.008887
-980,5,1531.012885
-1140,21,1531.027876
-1000,7,1531.032874
-980,5,1531.036871
-980,5,1531.039869
-970,4,1531.042868
-1090,16,1531.053861
-990,6,1531.057859
-1020,9,1531.064855
-970,4,1531.066854
-990,6,1531.070852
-1030,10,1531.078847
-1090,16,1531.14281
-1000,7,1531.147807
-1030,10,1531.154803
-990,6,1531.158801
-970,4,1531.161799
-970,4,1531.164797
-990,6,1531.168795
-980,5,1531.171793
-1030,10,1531.178789
-1000,7,1531.183786
-970,4,1531.186785
-980,5,1531.189783
-990,6,1531.19478
-970,4,1531.196779
-990,6,1531.200777
-970,4,1531.203775
-1050,12,1531.21277
-1030,10,1531.219766
-980,5,1531.222764
-970,4,1531.225762
-1010,8,1531.283729
-970,4,1531.286727
-1010,8,1531.292724
-980,5,1531.295722
-970,4,1531.29872
-1030,10,1531.305716
-1020,9,1531.311713
-980,5,1531.315711
-980,5,1531.318709
-1900,95,1531.452632
-1390,46,1531.485613
-970,4,1531.488611
-1070,14,1531.498605
-1240,31,1531.521592
-1010,8,1531.526589
-1030,10,1531.586555
-1230,30,1531.608542
-1040,11,1531.616538
-1090,16,1531.62853
-1110,18,1531.641523
-1030,10,1531.648519
-1080,15,1531.659513
-1000,7,1531.66451
-1110,18,1531.729472
-1030,10,1531.736468
-980,5,1531.739466
-1140,21,1531.755458
-980,5,1531.758456
-970,4,1531.761454
-1090,16,1531.772447
-1070,14,1531.783441
-970,4,1531.78544
-1050,12,1531.794435
-1080,15,1531.805428
-990,6,1531.809426
-1060,13,1531.818421
-1090,16,1531.882384
-980,5,1531.886382
-1020,9,1531.892379
-980,5,1531.896376
-990,6,1531.900374
-1120,19,1531.914366
-1000,7,1531.919363
-1060,13,1531.928358
-1250,32,1531.951344
-1010,8,1531.957341
-980,5,1531.960339
-980,5,1532.016308
-1000,7,1532.021304
-1030,10,1532.0283
-1010,8,1532.034297
-1020,9,1532.040293
-1000,7,1532.04529
-1120,19,1532.059283
-1030,10,1532.066279
-970,4,1532.069277
-1020,9,1532.076273
-1200,27,1532.095262
-980,5,1532.09926
-1010,8,1532.104257
-1090,16,1532.16822
-1070,14,1532.178215
-1060,13,1532.188209
-1010,8,1532.193206
-1000,7,1532.198203
-990,6,1532.202201
-980,5,1532.206198
-1010,8,1532.211195
-1060,13,1532.22119
-970,4,1532.223189
-980,5,1532.227186
-970,4,1532.230185
-1070,14,1532.240179
-1080,15,1532.303143
-970,4,1532.306141
-980,5,1532.309139
-990,6,1532.313137
-990,6,1532.317134
-1010,8,1532.323131
-1110,18,1532.336123
-990,6,1532.34112
-980,5,1532.344119
-1030,10,1532.351115
-1130,20,1532.366106
-980,5,1532.370104
-1210,28,1532.390092
-970,4,1532.39309
-1010,8,1532.451057
-1070,14,1532.461051
-1000,7,1532.466048
-990,6,1532.471045
-990,6,1532.475043
-1030,10,1532.482039
-970,4,1532.485037
-1050,12,1532.494032
-970,4,1532.496031
-990,6,1532.500029
-990,6,1532.505026
-980,5,1532.508024
-1000,7,1532.513021
-1010,8,1532.518018
-990,6,1532.523015
-970,4,1532.525014
-990,6,1532.530011
-1060,13,1532.590977
-1220,29,1532.611965
-980,5,1532.615963
-1160,23,1532.632953
-1040,11,1532.640948
-1020,9,1532.646944
-1060,13,1532.655939
-1040,11,1532.663935
-980,5,1532.667932
-1000,7,1532.672929
-1100,17,1532.736893
-1030,10,1532.744888
-1040,11,1532.752883
-1220,29,1532.773872
-1060,13,1532.782866
-1130,20,1532.797858
-1000,7,1532.802855
-1150,22,1532.818846
-970,4,1532.821844
-990,4,1532.824842
-1240,31,1532.899799
-980,5,1532.902797
-1090,16,1532.91479
-970,4,1532.917789
-1040,11,1532.925784
-970,4,1532.928782
-980,5,1532.93178
-1000,7,1532.936778
-990,6,1532.940775
-980,5,1532.944773
-1020,9,1532.950769
-1100,17,1532.963762
-1170,24,1533.033722
-990,6,1533.03772
-1150,22,1533.05371
-980,5,1533.056709
-980,5,1533.060706
-1090,16,1533.0717
-1130,20,1533.086691
-1190,26,1533.10568
-980,5,1533.109678
-980,5,1533.112677
-1180,25,1533.183636
-1090,16,1533.19463
-1020,9,1533.201625
-1030,10,1533.208622
-980,5,1533.212619
-1000,7,1533.217617
-1070,14,1533.227611
-1130,20,1533.241603
-1080,15,1533.252596
-1000,7,1533.257594
-1030,10,1533.316559
-1010,8,1533.322556
-1010,8,1533.328552
-970,4,1533.331551
-1030,10,1533.338547
-1060,13,1533.347542
-970,4,1533.35054
-1010,8,1533.356536
-1140,21,1533.371527
-980,5,1533.375525
-990,6,1533.379523
-1000,7,1533.38452
-1010,8,1533.390517
-980,5,1533.393515
-1070,14,1533.403509
-1070,14,1533.466473
-1000,7,1533.47047
-1110,18,1533.484462
-990,6,1533.48846
-1170,24,1533.50545
-1020,9,1533.512447
-980,5,1533.515445
-1010,8,1533.521441
-1170,24,1533.538431
-1000,7,1533.543429
-1010,8,1533.549425
-1390,46,1533.636375
-1080,15,1533.647369
-1020,9,1533.653366
-1080,15,1533.664359
-1050,12,1533.672354
-1060,13,1533.682349
-990,6,1533.686346
-1020,9,1533.692343
-970,4,1533.695342
-1120,19,1533.761303
-980,5,1533.765301
-970,4,1533.768299
-970,4,1533.770298
-990,6,1533.774296
-1030,10,1533.781291
-1020,9,1533.788287
-1010,8,1533.793284
-1040,11,1533.80128
-1010,8,1533.807277
-990,6,1533.811274
-1120,19,1533.825266
-1140,21,1533.893227
-990,6,1533.897225
-1110,18,1533.910218
-1050,12,1533.919213
-990,6,1533.92321
-970,4,1533.926208
-1160,23,1533.943198
-1000,7,1533.948196
-1000,7,1533.953193
-980,5,1533.957191
-1010,8,1533.962188
-1030,10,1533.969183
-1100,17,1533.981176
-1000,7,1534.039143
-990,6,1534.043141
-970,4,1534.04514
-1030,10,1534.052136
-1210,28,1534.073123
-970,4,1534.076122
-980,5,1534.07912
-1020,9,1534.086116
-1010,8,1534.092113
-1040,11,1534.100108
-1000,7,1534.105105
-1050,12,1534.113101
-1190,26,1534.18506
-1180,25,1534.203049
-1010,8,1534.209046
-1020,9,1534.216042
-970,4,1534.21904
-1010,8,1534.224037
-1070,14,1534.234031
-990,6,1534.238029
-1050,12,1534.247023
-990,6,1534.251021
-1020,9,1534.258017
-990,6,1534.262015
-970,4,1534.264014
-1060,13,1534.325978
-990,6,1534.330975
-970,4,1534.332974
-980,5,1534.336972
-990,6,1534.34097
-970,4,1534.343968
-1120,19,1534.35796
-1310,38,1534.385944
-990,6,1534.390941
-1070,14,1534.400935
-1020,9,1534.406932
-990,6,1534.410929
-1010,8,1534.416926
-980,5,1534.472894
-1210,28,1534.493881
-970,4,1534.49588
-1020,9,1534.502876
-980,5,1534.505875
-1010,8,1534.511871
-970,4,1534.51387
-1020,9,1534.520866
-1100,17,1534.532859
-1040,11,1534.540854
-1010,8,1534.546851
-1040,11,1534.554847
-990,6,1534.558844
-1000,7,1534.616811
-970,4,1534.61881
-1080,15,1534.630803
-980,5,1534.633801
-1010,8,1534.639798
-980,5,1534.642796
-980,5,1534.646794
-980,5,1534.649792
-970,4,1534.65279
-1000,7,1534.657787
-1020,9,1534.664784
-1030,10,1534.671779
-990,6,1534.675777
-1060,13,1534.684772
-1010,8,1534.690768
-990,6,1534.694767
-1030,10,1534.702762
-1050,12,1534.763726
-1000,7,1534.768723
-1170,24,1534.785714
-990,6,1534.789711
-1090,16,1534.801704
-970,4,1534.804703
-970,4,1534.807701
-980,5,1534.810699
-1030,10,1534.817695
-990,6,1534.821693
-1110,18,1534.833686
-1010,8,1534.839683
-980,5,1534.84368
-1100,17,1534.907643
-970,4,1534.910642
-970,4,1534.91364
-1150,22,1534.929631
-1050,12,1534.938626
-1030,10,1534.945621
-1050,12,1534.954616
-1020,9,1534.960613
-970,4,1534.963612
-1080,15,1534.974605
-1000,7,1534.978603
-1000,7,1534.9836
-980,5,1534.987598
-1050,12,1535.048562
-990,6,1535.05256
-1020,9,1535.059556
-1130,20,1535.073548
-970,4,1535.076546
-1030,10,1535.083542
-1020,9,1535.089539
-970,4,1535.092537
-1020,9,1535.099533
-970,4,1535.101532
-1020,9,1535.108528
-970,4,1535.110527
-990,6,1535.115524
-1000,7,1535.119522
-1040,11,1535.127517
-990,6,1535.131515
-1060,13,1535.193479
-1000,7,1535.199475
-1040,11,1535.207471
-1000,7,1535.212468
-1090,16,1535.223461
-1010,8,1535.229458
-1000,7,1535.233456
-1020,9,1535.240452
-980,5,1535.24345
-1080,15,1535.254444
-1010,8,1535.26044
-970,4,1535.263438
-1030,10,1535.270434
-970,4,1535.273433
-990,6,1535.277431
-970,4,1535.279429
-1150,22,1535.348391
-1040,11,1535.356385
-990,6,1535.360383
-990,6,1535.364381
-980,5,1535.368378
-1020,9,1535.375374
-990,6,1535.379372
-1000,7,1535.384369
-1020,9,1535.391365
-1010,8,1535.396362
-1030,10,1535.404357
-990,6,1535.408355
-980,5,1535.411353
-1020,9,1535.41835
-980,5,1535.421348
-980,5,1535.477316
-970,4,1535.480314
-1020,9,1535.48631
-980,5,1535.490308
-1030,10,1535.497304
-1000,7,1535.502301
-1020,9,1535.508298
-1190,26,1535.527287
-970,4,1535.530285
-970,4,1535.533283
-1020,9,1535.53928
-1000,7,1535.544277
-1060,13,1535.553272
-1030,10,1535.560268
-1050,12,1535.621233
-980,5,1535.625231
-1030,10,1535.632227
-970,4,1535.634226
-1000,7,1535.639223
-980,5,1535.643221
-1020,9,1535.649217
-1000,7,1535.654214
-1040,11,1535.66221
-1020,9,1535.669206
-990,6,1535.673203
-1040,11,1535.681198
-1140,21,1535.69619
-980,5,1535.700188
-1010,8,1535.706185
-990,6,1535.710182
-1030,10,1535.770147
-970,4,1535.772146
-1030,10,1535.779142
-980,5,1535.78314
-1100,17,1535.795132
-970,4,1535.798131
-1060,13,1535.807126
-980,5,1535.810124
-970,4,1535.813122
-1010,8,1535.819119
-1090,16,1535.830113
-980,5,1535.83411
-1000,7,1535.839108
-980,5,1535.842105
-1050,12,1535.8511
-970,4,1535.853099
-970,4,1535.908067
-1000,7,1535.913065
-970,4,1535.916064
-990,6,1535.920061
-990,6,1535.925059
-970,4,1535.928057
-980,5,1535.931055
-1050,12,1535.940049
-980,5,1535.944047
-990,6,1535.948045
-970,4,1535.950044
-1000,7,1535.95604
-970,4,1535.958039
-970,4,1535.961037
-1010,8,1535.967033
-1000,7,1535.971031
-990,6,1535.976029
-1030,10,1535.983024
-1000,7,1535.988022
-970,4,1535.99102
-1010,8,1535.997016
-1030,10,1536.055983
-970,4,1536.058981
-970,4,1536.061979
-1010,8,1536.066976
-980,5,1536.070974
-980,5,1536.073972
-1040,11,1536.081968
-1010,8,1536.086965
-970,4,1536.089963
-990,6,1536.093961
-1010,8,1536.099957
-970,4,1536.102956
-1010,8,1536.107953
-980,5,1536.11195
-990,6,1536.115948
-970,4,1536.118946
-970,4,1536.120945
-990,6,1536.124943
-1000,7,1536.12994
-990,6,1536.133938
-970,4,1536.136936
-1060,13,1536.1989
-990,6,1536.202898
-970,4,1536.205896
-990,6,1536.209894
-980,5,1536.213892
-970,4,1536.21589
-980,5,1536.219888
-990,6,1536.223886
-990,6,1536.229882
-1000,7,1536.234879
-970,4,1536.236878
-1070,14,1536.246872
-970,4,1536.249871
-980,5,1536.253868
-980,5,1536.256867
-990,6,1536.260864
-990,6,1536.264862
-1000,7,1536.269859
-1000,7,1536.274856
-990,6,1536.278854
-990,6,1536.335822
-970,4,1536.33882
-1000,7,1536.343817
-1020,9,1536.349813
-970,4,1536.352811
-1000,7,1536.357809
-970,4,1536.359807
-1000,7,1536.364805
-980,5,1536.367803
-970,4,1536.370801
-1040,11,1536.378797
-990,6,1536.382794
-1010,8,1536.388791
-1010,8,1536.394787
-990,6,1536.398785
-970,4,1536.401784
-970,4,1536.404783
-990,6,1536.40878
-990,6,1536.412777
-980,5,1536.415775
-970,4,1536.418773
-1060,13,1536.480738
-990,6,1536.484735
-1020,9,1536.491732
-970,4,1536.49373
-1000,7,1536.498728
-1020,9,1536.504724
-1000,7,1536.509721
-1000,7,1536.514718
-1010,8,1536.520715
-970,4,1536.523713
-1030,10,1536.530709
-990,6,1536.534707
-1000,7,1536.539704
-970,4,1536.541703
-970,4,1536.544701
-980,5,1536.548699
-970,4,1536.550698
-1010,8,1536.556694
-1050,12,1536.56469
-970,4,1536.619659
-990,6,1536.624656
-970,4,1536.627654
-1000,7,1536.632651
-970,4,1536.635649
-1060,13,1536.644644
-1000,7,1536.649641
-1000,7,1536.654638
-980,5,1536.658636
-970,4,1536.661635
-990,6,1536.665632
-1070,14,1536.675626
-980,5,1536.678625
-990,6,1536.683622
-990,6,1536.687619
-1000,7,1536.692616
-990,6,1536.696614
-1020,9,1536.70361
-990,6,1536.707608
-1030,10,1536.766574
-1060,13,1536.776568
-980,5,1536.779567
-1000,7,1536.784563
-1080,15,1536.795557
-1010,8,1536.801553
-970,4,1536.804552
-970,4,1536.80755
-990,6,1536.811548
-970,4,1536.814546
-970,4,1536.816545
-990,6,1536.820542
-1080,15,1536.831536
-1070,14,1536.84253
-1080,15,1536.852524
-1100,17,1536.917487
-970,4,1536.920485
-1010,8,1536.926482
-970,4,1536.92948
-980,5,1536.932479
-1020,9,1536.939475
-970,4,1536.942472
-1020,9,1536.948469
-1030,10,1536.956464
-1040,11,1536.96446
-970,4,1536.967458
-980,5,1536.970456
-970,4,1536.973455
-990,6,1536.977453
-980,5,1536.981451
-990,6,1536.985448
-1000,7,1536.990445
-1100,17,1537.057406
-1070,14,1537.0674
-980,5,1537.070399
-1020,9,1537.077395
-980,5,1537.080393
-1000,7,1537.08539
-1040,11,1537.093385
-990,6,1537.097383
-970,4,1537.100382
-970,4,1537.10338
-1040,11,1537.111375
-1000,7,1537.115373
-980,5,1537.11937
-1180,25,1537.13736
-1030,10,1537.199325
-1010,8,1537.205321
-970,4,1537.20732
-980,5,1537.211317
